"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Azerbaijan","AZE",2,5,9.74013775567252,10.0211136117113,0.28097585603879
"Calcium","Azerbaijan","AZE",2,6,31.3100585708731,31.7711887632457,0.461130192372597
"Calcium","Azerbaijan","AZE",2,7,93.4761998154969,93.5849247430913,0.108724927594466
"Calcium","Azerbaijan","AZE",2,8,91.1371069371362,91.2802012801944,0.143094343058209
"Calcium","Azerbaijan","AZE",2,9,76.2193283061645,76.5261296458024,0.306801339637957
"Calcium","Azerbaijan","AZE",2,10,74.3925449500529,74.7233396809727,0.330794730919791
"Calcium","Azerbaijan","AZE",2,11,79.6178963490696,79.8827338453554,0.264837496285793
"Calcium","Azerbaijan","AZE",2,12,78.16199643561,78.4414882946059,0.279491858995897
"Calcium","Azerbaijan","AZE",2,13,73.3066094462673,73.6428908233231,0.336281377055741
"Calcium","Azerbaijan","AZE",2,14,71.1061598500037,71.4762053784371,0.370045528433351
"Calcium","Azerbaijan","AZE",2,15,87.2258233075331,87.4284450320121,0.202621724478945
"Calcium","Azerbaijan","AZE",2,16,89.468877330002,89.648457611133,0.179580281130967
"Calcium","Bangladesh","BGD",1,5,63.4904082906893,63.039740361107,-0.450667929582231
"Calcium","Bangladesh","BGD",1,6,81.8972209653414,81.6235895144374,-0.273631450904077
"Calcium","Bangladesh","BGD",1,7,99.3823714142862,99.3698223056135,-0.0125491086727436
"Calcium","Bangladesh","BGD",1,8,99.1060635623968,99.0881086912238,-0.0179548711729751
"Calcium","Bangladesh","BGD",1,9,96.3368704670348,96.2694692541706,-0.0674012128641976
"Calcium","Bangladesh","BGD",1,10,96.095731624416,96.021058348701,-0.0746732757149999
"Calcium","Bangladesh","BGD",1,11,97.3065937145473,97.2596064437693,-0.0469872707779757
"Calcium","Bangladesh","BGD",1,12,97.4439541823687,97.3999160953357,-0.0440380870330301
"Calcium","Bangladesh","BGD",1,13,97.2917042330353,97.2413351799826,-0.0503690530527194
"Calcium","Bangladesh","BGD",1,14,97.2755389674221,97.2226603036362,-0.0528786637858332
"Calcium","Bangladesh","BGD",1,15,97.3534749211944,97.2986035795127,-0.0548713416816611
"Calcium","Bangladesh","BGD",1,16,99.4884541068082,99.4764857423852,-0.0119683644229696
"Calcium","Bangladesh","BGD",2,5,75.8500038746684,75.5498546356713,-0.300149238997093
"Calcium","Bangladesh","BGD",2,6,89.467698905009,89.3186609535957,-0.149037951413234
"Calcium","Bangladesh","BGD",2,7,99.7364119721485,99.7317587920564,-0.00465318009213433
"Calcium","Bangladesh","BGD",2,8,99.568595078324,99.5610512846296,-0.00754379369432456
