"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Angola","AGO",2,18,78.5304819524866,74.3515784860759,-4.17890346641072
"Calcium","Angola","AGO",2,19,78.6185472788004,74.451383433806,-4.16716384499435
"Calcium","Angola","AGO",2,20,78.5993625884574,74.4296382385429,-4.1697243499144
"Calcium","Angola","AGO",2,30,77.8729066685088,73.607480946962,-4.26542572154673
"Calcium","Angola","AGO",2,31,77.8729066685088,73.607480946962,-4.26542572154673
"Calcium","Angola","AGO",2,32,77.8729066685088,73.607480946962,-4.26542572154673
"Calcium","Angola","AGO",2,33,77.8729066685088,73.607480946962,-4.26542572154673
"Calcium","Antigua & Barbuda","ATG",1,5,1.62833828513515,0.936899251866254,-0.691439033268892
"Calcium","Antigua & Barbuda","ATG",1,6,2.66253166606553e-07,1.79864770393739e-09,-2.64454518902616e-07
"Calcium","Antigua & Barbuda","ATG",1,7,0.0414450543805402,0.00854153330394558,-0.0329035210765946
"Calcium","Antigua & Barbuda","ATG",1,8,8.5763730464386e-13,2.36411823690188e-15,-8.55273186406958e-13
"Calcium","Antigua & Barbuda","ATG",1,9,1.07273497252478e-16,0,-1.07273497252478e-16
"Calcium","Antigua & Barbuda","ATG",1,10,3.33278004736411e-17,0,-3.33278004736411e-17
"Calcium","Antigua & Barbuda","ATG",1,11,2.0396439699522e-18,0,-2.0396439699522e-18
"Calcium","Antigua & Barbuda","ATG",1,12,3.04208661201744e-18,0,-3.04208661201744e-18
"Calcium","Antigua & Barbuda","ATG",1,13,1.02638204092053e-18,0,-1.02638204092053e-18
"Calcium","Antigua & Barbuda","ATG",1,14,0,0,0
"Calcium","Antigua & Barbuda","ATG",1,15,1.84964877843327e-08,2.01005632729426e-10,-1.82954821516032e-08
"Calcium","Antigua & Barbuda","ATG",1,16,0.00413415012509964,0.000524687412003365,-0.00360946271309627
"Calcium","Antigua & Barbuda","ATG",1,17,0.000305926197462175,2.36863789901967e-05,-0.000282239818471978
"Calcium","Antigua & Barbuda","ATG",1,18,0.000240433452675505,1.84222054966233e-05,-0.000222011247178882
"Calcium","Antigua & Barbuda","ATG",1,19,0.0002535310432634,1.95032444513886e-05,-0.000234027798812011
"Calcium","Antigua & Barbuda","ATG",1,20,2.24232752124727e-05,1.14390628480248e-06,-2.12793689276703e-05
"Calcium","Antigua & Barbuda","ATG",1,30,3.22544896410533e-06,1.1819547905027e-07,-3.10725348505506e-06
"Calcium","Antigua & Barbuda","ATG",1,31,1.88754028219255e-06,6.44367848230255e-08,-1.82310349736952e-06
"Calcium","Antigua & Barbuda","ATG",1,32,1.88754028219255e-06,6.44367848230255e-08,-1.82310349736952e-06
"Calcium","Antigua & Barbuda","ATG",1,33,1.88754028219255e-06,6.44367848230255e-08,-1.82310349736952e-06
"Calcium","Antigua & Barbuda","ATG",2,5,0.0973900985594074,0.0233859196136492,-0.0740041789457583
