"iso3","country","nutrient","sev_high","sev_base"
"GNB","Guinea-Bissau","Vitamin B-12",65.1273408290937,65.1273408290937
"GNB","Guinea-Bissau","Zinc",59.4162108066912,59.4162108066912
"GNQ","Equatorial Guinea","Calcium",99.2586654795612,99.2586654795612
"GNQ","Equatorial Guinea","Iron",95.7915566090459,95.7915566090459
"GNQ","Equatorial Guinea","Omega-3 fatty acids",89.429543107941,89.429543107941
"GNQ","Equatorial Guinea","Vitamin A, RAE",90.7749146453487,90.7749146453487
"GNQ","Equatorial Guinea","Vitamin B-12",89.9073275281819,89.9073275281819
"GNQ","Equatorial Guinea","Zinc",95.2265675144713,95.2265675144713
"GRC","Greece","Calcium",62.6938481370851,62.6938481370851
"GRC","Greece","Iron",3.44786280311738,3.44786280311738
"GRC","Greece","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"GRC","Greece","Vitamin A, RAE",35.3318580631897,35.3318580631897
"GRC","Greece","Vitamin B-12",6.10105942343685,6.10105942343685
"GRC","Greece","Zinc",0.0458257372308994,0.0458257372308994
"GRD","Grenada","Calcium",85.9392435366067,85.9392435366067
"GRD","Grenada","Iron",17.1289364116498,17.1289364116498
"GRD","Grenada","Omega-3 fatty acids",73.1529711595451,73.1529711595451
"GRD","Grenada","Vitamin A, RAE",56.612093114871,56.612093114871
"GRD","Grenada","Vitamin B-12",30.0589525059782,30.0589525059782
"GRD","Grenada","Zinc",29.6146114043764,29.6146114043764
"GTM","Guatemala","Calcium",89.0288264781748,89.0288264781748
"GTM","Guatemala","Iron",7.62446747971894,7.62446747971894
"GTM","Guatemala","Omega-3 fatty acids",90.1143216448423,90.1143216448423
"GTM","Guatemala","Vitamin A, RAE",65.8956969157861,65.8956969157861
"GTM","Guatemala","Vitamin B-12",27.3092310467515,27.3092310467515
"GTM","Guatemala","Zinc",7.99681396648402,7.99681396648402
"GUY","Guyana","Calcium",59.039569308642,59.039569308642
"GUY","Guyana","Iron",2.58332203018155,2.58332203018155
"GUY","Guyana","Omega-3 fatty acids",53.2415162246895,53.2415162246895
"GUY","Guyana","Vitamin A, RAE",2.31270001523932e-07,2.31270001523932e-07
"GUY","Guyana","Vitamin B-12",0.242356281488292,0.242356281488292
"GUY","Guyana","Zinc",0.00711411819766454,0.00711411819766454
"HKG","Hong Kong SAR China","Calcium",62.8610431202722,62.8610431202722
"HKG","Hong Kong SAR China","Iron",1.63970557884295,1.63970557884295
"HKG","Hong Kong SAR China","Omega-3 fatty acids",5.46136472052146,5.46136472052146
"HKG","Hong Kong SAR China","Vitamin A, RAE",0,0
"HKG","Hong Kong SAR China","Vitamin B-12",0,0
"HKG","Hong Kong SAR China","Zinc",0.00953754495751765,0.00953754495751765
"HND","Honduras","Calcium",88.6364946569582,88.6364946569582
"HND","Honduras","Iron",20.0196539978957,20.0196539978957
"HND","Honduras","Omega-3 fatty acids",90.1143216448423,90.1143216448423
"HND","Honduras","Vitamin A, RAE",64.4926091841038,64.4926091841038
"HND","Honduras","Vitamin B-12",33.0051975546648,33.0051975546648
"HND","Honduras","Zinc",18.2265905094871,18.2265905094871
"HRV","Croatia","Calcium",62.9721641803162,62.9721641803162
"HRV","Croatia","Iron",3.54699623014993,3.54699623014993
"HRV","Croatia","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"HRV","Croatia","Vitamin A, RAE",35.6890851484639,35.6890851484639
"HRV","Croatia","Vitamin B-12",6.10105942343685,6.10105942343685
"HRV","Croatia","Zinc",0.050826604901433,0.050826604901433
"HTI","Haiti","Calcium",92.5388933786343,92.5388933786343
"HTI","Haiti","Iron",24.5723477841213,24.5723477841213
"HTI","Haiti","Omega-3 fatty acids",89.1084857055124,89.1084857055124
"HTI","Haiti","Vitamin A, RAE",22.7676348450556,22.7676348450556
"HTI","Haiti","Vitamin B-12",60.7344461922382,60.7344461922382
"HTI","Haiti","Zinc",38.0691497605757,38.0691497605757
"HUN","Hungary","Calcium",62.9021716114308,62.9021716114308
"HUN","Hungary","Iron",3.64863259571198,3.64863259571198
"HUN","Hungary","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"HUN","Hungary","Vitamin A, RAE",35.3809925550871,35.3809925550871
"HUN","Hungary","Vitamin B-12",6.10105942343685,6.10105942343685
"HUN","Hungary","Zinc",0.0508261523820881,0.0508261523820881
"IDN","Indonesia","Calcium",98.1833490391179,98.1833490391179
"IDN","Indonesia","Iron",16.0528830645315,16.0528830645315
"IDN","Indonesia","Omega-3 fatty acids",12.871098015083,12.871098015083
"IDN","Indonesia","Vitamin A, RAE",63.4530117862745,63.4530117862745
"IDN","Indonesia","Vitamin B-12",14.4428293981251,14.4428293981251
"IDN","Indonesia","Zinc",12.8163593806589,12.8163593806589
"IND","India","Calcium",95.1183188278519,95.1183188278519
"IND","India","Iron",19.1461945382499,19.1461945382499
"IND","India","Omega-3 fatty acids",73.2049023674646,73.2049023674646
"IND","India","Vitamin A, RAE",73.4211068375445,73.4211068375445
"IND","India","Vitamin B-12",62.8005142824448,62.8005142824448
"IND","India","Zinc",26.398248647432,26.398248647432
"IRL","Ireland","Calcium",62.3070137303163,62.3070137303163
"IRL","Ireland","Iron",3.65430114924819,3.65430114924819
"IRL","Ireland","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"IRL","Ireland","Vitamin A, RAE",34.8044079988565,34.8044079988565
"IRL","Ireland","Vitamin B-12",6.10105942343685,6.10105942343685
"IRL","Ireland","Zinc",0.0558090122482088,0.0558090122482088
"IRN","Iran","Calcium",95.2533089303677,95.2533089303677
"IRN","Iran","Iron",4.25495321011279,4.25495321011279
"IRN","Iran","Omega-3 fatty acids",60.1745488738649,60.1745488738649
"IRN","Iran","Vitamin A, RAE",36.6471566221582,36.6471566221582
"IRN","Iran","Vitamin B-12",3.56244037586147,3.56244037586147
"IRN","Iran","Zinc",20.8842652900188,20.8842652900188
"IRQ","Iraq","Calcium",94.0557692409483,94.0557692409483
"IRQ","Iraq","Iron",3.3559717569676,3.3559717569676
"IRQ","Iraq","Omega-3 fatty acids",87.842754457564,87.842754457564
"IRQ","Iraq","Vitamin A, RAE",82.7704971435465,82.7704971435465
"IRQ","Iraq","Vitamin B-12",59.7286347442622,59.7286347442622
"IRQ","Iraq","Zinc",45.9978335930755,45.9978335930755
"ISL","Iceland","Calcium",7.74162920402759,7.74162920402759
"ISL","Iceland","Iron",0.0587185186100681,0.0587185186100681
"ISL","Iceland","Omega-3 fatty acids",1.45983624616627,1.45983624616627
"ISL","Iceland","Vitamin A, RAE",1.04604672462437,1.04604672462437
"ISL","Iceland","Vitamin B-12",6.27981638647025e-15,6.27981638647025e-15
"ISL","Iceland","Zinc",0,0
"ISR","Israel","Calcium",44.6316494273383,44.6316494273383
"ISR","Israel","Iron",0.0553414004244885,0.0553414004244885
"ISR","Israel","Omega-3 fatty acids",28.9054571704715,28.9054571704715
"ISR","Israel","Vitamin A, RAE",0.471194294737974,0.471194294737974
"ISR","Israel","Vitamin B-12",9.13976905714238e-19,9.13976905714238e-19
"ISR","Israel","Zinc",4.6830211953062e-10,4.6830211953062e-10
"ITA","Italy","Calcium",62.7181713080222,62.7181713080222
"ITA","Italy","Iron",3.72821741702277,3.72821741702277
"ITA","Italy","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"ITA","Italy","Vitamin A, RAE",35.498470152316,35.498470152316
"ITA","Italy","Vitamin B-12",6.10105942343685,6.10105942343685
"ITA","Italy","Zinc",0.0470986396323211,0.0470986396323211
"JAM","Jamaica","Calcium",81.1685330265206,81.1685330265206
"JAM","Jamaica","Iron",2.75051576023187,2.75051576023187
"JAM","Jamaica","Omega-3 fatty acids",61.2515383616561,61.2515383616561
"JAM","Jamaica","Vitamin A, RAE",6.05172434849756e-17,6.05172434849756e-17
"JAM","Jamaica","Vitamin B-12",0.817839006429222,0.817839006429222
"JAM","Jamaica","Zinc",16.8974797941709,16.8974797941709
"JOR","Jordan","Calcium",89.3199381629314,89.3199381629314
"JOR","Jordan","Iron",4.27540888972206,4.27540888972206
"JOR","Jordan","Omega-3 fatty acids",87.842754457564,87.842754457564
"JOR","Jordan","Vitamin A, RAE",57.4622080066894,57.4622080066894
"JOR","Jordan","Vitamin B-12",26.7869169420791,26.7869169420791
"JOR","Jordan","Zinc",29.486872078364,29.486872078364
"JPN","Japan","Calcium",91.8765257821527,91.8765257821527
"JPN","Japan","Iron",12.0159667175451,12.0159667175451
"JPN","Japan","Omega-3 fatty acids",9.01037514919648,9.01037514919648
"JPN","Japan","Vitamin A, RAE",34.3466462565406,34.3466462565406
"JPN","Japan","Vitamin B-12",0.000142248690234147,0.000142248690234147
"JPN","Japan","Zinc",3.24666318971215,3.24666318971215
"KAZ","Kazakhstan","Calcium",25.2482235519546,25.2482235519546
"KAZ","Kazakhstan","Iron",10.1847556905933,10.1847556905933
"KAZ","Kazakhstan","Omega-3 fatty acids",87.7348146353598,87.7348146353598
"KAZ","Kazakhstan","Vitamin A, RAE",2.4853012378546e-18,2.4853012378546e-18
"KAZ","Kazakhstan","Vitamin B-12",0,0
"KAZ","Kazakhstan","Zinc",3.07661454994928,3.07661454994928
"KEN","Kenya","Calcium",93.8903843055469,93.8903843055469
"KEN","Kenya","Iron",12.8976703728229,12.8976703728229
"KEN","Kenya","Omega-3 fatty acids",83.5997987002281,83.5997987002281
"KEN","Kenya","Vitamin A, RAE",41.0614976659504,41.0614976659504
"KEN","Kenya","Vitamin B-12",14.2169893984113,14.2169893984113
"KEN","Kenya","Zinc",5.99746973421825,5.99746973421825
"KGZ","Kyrgyzstan","Calcium",48.0035243856246,48.0035243856246
"KGZ","Kyrgyzstan","Iron",8.07170930582692,8.07170930582692
"KGZ","Kyrgyzstan","Omega-3 fatty acids",96.4473183396512,96.4473183396512
"KGZ","Kyrgyzstan","Vitamin A, RAE",0.0035123499178217,0.0035123499178217
"KGZ","Kyrgyzstan","Vitamin B-12",0.000245394503663152,0.000245394503663152
"KGZ","Kyrgyzstan","Zinc",9.17315852453369,9.17315852453369
"KHM","Cambodia","Calcium",98.1499744379983,98.1499744379983
"KHM","Cambodia","Iron",32.9914472508479,32.9914472508479
"KHM","Cambodia","Omega-3 fatty acids",2.79790372706115,2.79790372706115
"KHM","Cambodia","Vitamin A, RAE",89.6228330393041,89.6228330393041
"KHM","Cambodia","Vitamin B-12",16.8463330774628,16.8463330774628
"KHM","Cambodia","Zinc",15.1767825389938,15.1767825389938
"KIR","Kiribati","Calcium",95.4620952865336,95.4620952865336
"KIR","Kiribati","Iron",62.8554362979776,62.8554362979776
"KIR","Kiribati","Omega-3 fatty acids",18.8030383332139,18.8030383332139
"KIR","Kiribati","Vitamin A, RAE",82.8037218195822,82.8037218195822
"KIR","Kiribati","Vitamin B-12",26.1904554945859,26.1904554945859
"KIR","Kiribati","Zinc",66.3696226861635,66.3696226861635
"KNA","St. Kitts & Nevis","Calcium",89.069047566335,89.069047566335
"KNA","St. Kitts & Nevis","Iron",17.5243793993815,17.5243793993815
"KNA","St. Kitts & Nevis","Omega-3 fatty acids",70.1757181508912,70.1757181508912
"KNA","St. Kitts & Nevis","Vitamin A, RAE",0.916933596387489,0.916933596387489
"KNA","St. Kitts & Nevis","Vitamin B-12",3.46329682693961e-06,3.46329682693961e-06
"KNA","St. Kitts & Nevis","Zinc",19.0135910894759,19.0135910894759
"KOR","South Korea","Calcium",91.3435898446851,91.3435898446851
"KOR","South Korea","Iron",9.43082558204362,9.43082558204362
"KOR","South Korea","Omega-3 fatty acids",26.1015412908163,26.1015412908163
"KOR","South Korea","Vitamin A, RAE",6.44371006414083,6.44371006414083
"KOR","South Korea","Vitamin B-12",4.76601658891762e-15,4.76601658891762e-15
"KOR","South Korea","Zinc",0.436501299047344,0.436501299047344
"KWT","Kuwait","Calcium",69.1068296067553,69.1068296067553
"KWT","Kuwait","Iron",0.29719886286165,0.29719886286165
"KWT","Kuwait","Omega-3 fatty acids",73.8996514638893,73.8996514638893
"KWT","Kuwait","Vitamin A, RAE",13.4434885964208,13.4434885964208
"KWT","Kuwait","Vitamin B-12",5.35551298521354,5.35551298521354
"KWT","Kuwait","Zinc",0.0141815073894853,0.0141815073894853
"LAO","Laos","Calcium",97.3456599832148,97.3456599832148
"LAO","Laos","Iron",14.9018356241437,14.9018356241437
"LAO","Laos","Omega-3 fatty acids",18.8030383332139,18.8030383332139
"LAO","Laos","Vitamin A, RAE",50.6647956607012,50.6647956607012
"LAO","Laos","Vitamin B-12",6.42509994881177,6.42509994881177
"LAO","Laos","Zinc",2.27488830152803,2.27488830152803
"LBN","Lebanon","Calcium",83.8569623182715,83.8569623182715
"LBN","Lebanon","Iron",1.42637711468465,1.42637711468465
"LBN","Lebanon","Omega-3 fatty acids",82.8409357655019,82.8409357655019
"LBN","Lebanon","Vitamin A, RAE",56.0956971149171,56.0956971149171
"LBN","Lebanon","Vitamin B-12",21.0726516234889,21.0726516234889
"LBN","Lebanon","Zinc",16.6242414347582,16.6242414347582
"LBR","Liberia","Calcium",99.9634697916657,99.9634697916657
"LBR","Liberia","Iron",35.8876932467053,35.8876932467053
"LBR","Liberia","Omega-3 fatty acids",81.0989320469993,81.0989320469993
"LBR","Liberia","Vitamin A, RAE",80.6980975348131,80.6980975348131
"LBR","Liberia","Vitamin B-12",51.5156069373577,51.5156069373577
"LBR","Liberia","Zinc",28.4935469320887,28.4935469320887
"LBY","Libya","Calcium",97.0996049146935,97.0996049146935
"LBY","Libya","Iron",96.2198738303359,96.2198738303359
"LBY","Libya","Omega-3 fatty acids",94.5804715408895,94.5804715408895
"LBY","Libya","Vitamin A, RAE",92.7757843275964,92.7757843275964
"LBY","Libya","Vitamin B-12",84.2879492854417,84.2879492854417
"LBY","Libya","Zinc",95.0920843966345,95.0920843966345
"LCA","St. Lucia","Calcium",86.7073019301613,86.7073019301613
"LCA","St. Lucia","Iron",8.07978400255688,8.07978400255688
"LCA","St. Lucia","Omega-3 fatty acids",58.4633497259963,58.4633497259963
"LCA","St. Lucia","Vitamin A, RAE",11.8122593911475,11.8122593911475
"LCA","St. Lucia","Vitamin B-12",0.00176713867600455,0.00176713867600455
"LCA","St. Lucia","Zinc",20.2342966909631,20.2342966909631
"LKA","Sri Lanka","Calcium",96.2975233811465,96.2975233811465
"LKA","Sri Lanka","Iron",16.7400975307622,16.7400975307622
"LKA","Sri Lanka","Omega-3 fatty acids",35.46079883361,35.46079883361
"LKA","Sri Lanka","Vitamin A, RAE",62.6252706229938,62.6252706229938
"LKA","Sri Lanka","Vitamin B-12",36.5172224991743,36.5172224991743
"LKA","Sri Lanka","Zinc",12.7495192534551,12.7495192534551
"LSO","Lesotho","Calcium",98.4202048831047,98.4202048831047
"LSO","Lesotho","Iron",6.80834029194683,6.80834029194683
"LSO","Lesotho","Omega-3 fatty acids",87.7953981536108,87.7953981536108
"LSO","Lesotho","Vitamin A, RAE",66.4296429285959,66.4296429285959
"LSO","Lesotho","Vitamin B-12",26.8755956066915,26.8755956066915
"LSO","Lesotho","Zinc",1.39501055784764,1.39501055784764
"LTU","Lithuania","Calcium",62.8186827469176,62.8186827469176
"LTU","Lithuania","Iron",3.84443635750969,3.84443635750969
"LTU","Lithuania","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"LTU","Lithuania","Vitamin A, RAE",35.249749976088,35.249749976088
"LTU","Lithuania","Vitamin B-12",6.10105942343685,6.10105942343685
"LTU","Lithuania","Zinc",0.0509081693357432,0.0509081693357432
"LUX","Luxembourg","Calcium",62.8026004678978,62.8026004678978
"LUX","Luxembourg","Iron",3.83390463465671,3.83390463465671
"LUX","Luxembourg","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"LUX","Luxembourg","Vitamin A, RAE",35.6245959184256,35.6245959184256
"LUX","Luxembourg","Vitamin B-12",6.10105942343685,6.10105942343685
"LUX","Luxembourg","Zinc",0.0492962136302759,0.0492962136302759
"LVA","Latvia","Calcium",63.0924069968656,63.0924069968656
"LVA","Latvia","Iron",3.64612544875027,3.64612544875027
"LVA","Latvia","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"LVA","Latvia","Vitamin A, RAE",35.9325893712356,35.9325893712356
"LVA","Latvia","Vitamin B-12",6.10105942343685,6.10105942343685
"LVA","Latvia","Zinc",0.0452364894201591,0.0452364894201591
"MAC","Macao SAR China","Calcium",89.3913494292443,89.3913494292443
"MAC","Macao SAR China","Iron",4.10036189813636,4.10036189813636
"MAC","Macao SAR China","Omega-3 fatty acids",7.26065685656261,7.26065685656261
"MAC","Macao SAR China","Vitamin A, RAE",5.66281964682007e-05,5.66281964682007e-05
"MAC","Macao SAR China","Vitamin B-12",0,0
"MAC","Macao SAR China","Zinc",0.307149466446757,0.307149466446757
"MAR","Morocco","Calcium",87.1629539756854,87.1629539756854
"MAR","Morocco","Iron",0.120992641212166,0.120992641212166
"MAR","Morocco","Omega-3 fatty acids",64.3088005256135,64.3088005256135
"MAR","Morocco","Vitamin A, RAE",22.0576961291014,22.0576961291014
"MAR","Morocco","Vitamin B-12",3.41422849874877,3.41422849874877
"MAR","Morocco","Zinc",1.16127163547428,1.16127163547428
"MDA","Moldova","Calcium",84.7458056741499,84.7458056741499
"MDA","Moldova","Iron",17.9081975585073,17.9081975585073
"MDA","Moldova","Omega-3 fatty acids",70.7189212492767,70.7189212492767
"MDA","Moldova","Vitamin A, RAE",48.22481405913,48.22481405913
"MDA","Moldova","Vitamin B-12",30.6471955328122,30.6471955328122
"MDA","Moldova","Zinc",10.8313273446418,10.8313273446418
"MDG","Madagascar","Calcium",98.1853826414607,98.1853826414607
"MDG","Madagascar","Iron",45.5386647210839,45.5386647210839
"MDG","Madagascar","Omega-3 fatty acids",84.7742278029236,84.7742278029236
"MDG","Madagascar","Vitamin A, RAE",53.9143351794649,53.9143351794649
"MDG","Madagascar","Vitamin B-12",40.361171783201,40.361171783201
"MDG","Madagascar","Zinc",13.8642527608933,13.8642527608933
"MDV","Maldives","Calcium",89.9274463209127,89.9274463209127
"MDV","Maldives","Iron",17.4949592838703,17.4949592838703
"MDV","Maldives","Omega-3 fatty acids",5.26937344717104,5.26937344717104
"MDV","Maldives","Vitamin A, RAE",53.0015150614004,53.0015150614004
"MDV","Maldives","Vitamin B-12",0.07794840561847,0.07794840561847
"MDV","Maldives","Zinc",24.9909363643479,24.9909363643479
"MEX","Mexico","Calcium",78.3997797667221,78.3997797667221
"MEX","Mexico","Iron",6.99303530034975,6.99303530034975
"MEX","Mexico","Omega-3 fatty acids",80.8681690426391,80.8681690426391
"MEX","Mexico","Vitamin A, RAE",7.52724775094329,7.52724775094329
"MEX","Mexico","Vitamin B-12",1.58990283390389e-06,1.58990283390389e-06
"MEX","Mexico","Zinc",0.328205049346957,0.328205049346957
"MHL","Marshall Islands","Calcium",99.4111535513176,99.4111535513176
"MHL","Marshall Islands","Iron",97.9967835835586,97.9967835835586
"MHL","Marshall Islands","Omega-3 fatty acids",77.2932726913205,77.2932726913205
"MHL","Marshall Islands","Vitamin A, RAE",96.6430252873941,96.6430252873941
"MHL","Marshall Islands","Vitamin B-12",83.3756998641491,83.3756998641491
"MHL","Marshall Islands","Zinc",90.9098308203276,90.9098308203276
"MKD","North Macedonia","Calcium",58.9999488083023,58.9999488083023
"MKD","North Macedonia","Iron",0.402647953318425,0.402647953318425
"MKD","North Macedonia","Omega-3 fatty acids",94.5816154929229,94.5816154929229
"MKD","North Macedonia","Vitamin A, RAE",1.43213817014503,1.43213817014503
"MKD","North Macedonia","Vitamin B-12",11.762955202995,11.762955202995
"MKD","North Macedonia","Zinc",0.130219237845478,0.130219237845478
"MLI","Mali","Calcium",86.1468406763742,86.1468406763742
"MLI","Mali","Iron",15.1539726405877,15.1539726405877
"MLI","Mali","Omega-3 fatty acids",68.405281569791,68.405281569791
"MLI","Mali","Vitamin A, RAE",23.6990122870129,23.6990122870129
"MLI","Mali","Vitamin B-12",0.0407387429563629,0.0407387429563629
"MLI","Mali","Zinc",9.36592797930767,9.36592797930767
"MLT","Malta","Calcium",63.345969819395,63.345969819395
"MLT","Malta","Iron",3.63907844564519,3.63907844564519
"MLT","Malta","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"MLT","Malta","Vitamin A, RAE",36.2667853256393,36.2667853256393
"MLT","Malta","Vitamin B-12",6.10105942343685,6.10105942343685
"MLT","Malta","Zinc",0.0530858782359094,0.0530858782359094
"MMR","Myanmar (Burma)","Calcium",96.3267662380141,96.3267662380141
"MMR","Myanmar (Burma)","Iron",15.0053421382746,15.0053421382746
"MMR","Myanmar (Burma)","Omega-3 fatty acids",1.3774765671353,1.3774765671353
"MMR","Myanmar (Burma)","Vitamin A, RAE",39.1743453471671,39.1743453471671
"MMR","Myanmar (Burma)","Vitamin B-12",0.0580925518335325,0.0580925518335325
"MMR","Myanmar (Burma)","Zinc",4.71070902823467,4.71070902823467
"MNE","Montenegro","Calcium",8.73654823354273,8.73654823354273
"MNE","Montenegro","Iron",0.197271588655162,0.197271588655162
"MNE","Montenegro","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"MNE","Montenegro","Vitamin A, RAE",1.40939094217969,1.40939094217969
"MNE","Montenegro","Vitamin B-12",1.13540927986457e-09,1.13540927986457e-09
"MNE","Montenegro","Zinc",3.0299658769399e-10,3.0299658769399e-10
"MNG","Mongolia","Calcium",76.3601238058038,76.3601238058038
"MNG","Mongolia","Iron",14.7828189596703,14.7828189596703
"MNG","Mongolia","Omega-3 fatty acids",97.2809346921209,97.2809346921209
"MNG","Mongolia","Vitamin A, RAE",1.04024542892915e-08,1.04024542892915e-08
"MNG","Mongolia","Vitamin B-12",0,0
"MNG","Mongolia","Zinc",3.6791896611854,3.6791896611854
"MOZ","Mozambique","Calcium",98.0364377048477,98.0364377048477
"MOZ","Mozambique","Iron",84.8776115864163,84.8776115864163
"MOZ","Mozambique","Omega-3 fatty acids",73.4999098485904,73.4999098485904
"MOZ","Mozambique","Vitamin A, RAE",65.2144600384268,65.2144600384268
"MOZ","Mozambique","Vitamin B-12",77.730809083295,77.730809083295
"MOZ","Mozambique","Zinc",85.9039178143137,85.9039178143137
"MRT","Mauritania","Calcium",91.8646305580485,91.8646305580485
"MRT","Mauritania","Iron",0.0359848159846179,0.0359848159846179
"MRT","Mauritania","Omega-3 fatty acids",74.5999267912641,74.5999267912641
"MRT","Mauritania","Vitamin A, RAE",59.5157074015208,59.5157074015208
"MRT","Mauritania","Vitamin B-12",0.00703041233062132,0.00703041233062132
"MRT","Mauritania","Zinc",0.13807235152726,0.13807235152726
"MUS","Mauritius","Calcium",87.3350235993815,87.3350235993815
"MUS","Mauritius","Iron",0.232145264765426,0.232145264765426
"MUS","Mauritius","Omega-3 fatty acids",68.6245256853153,68.6245256853153
"MUS","Mauritius","Vitamin A, RAE",38.7330172407752,38.7330172407752
"MUS","Mauritius","Vitamin B-12",2.45631098142313,2.45631098142313
"MUS","Mauritius","Zinc",0.885095620984635,0.885095620984635
"MWI","Malawi","Calcium",97.2252539420939,97.2252539420939
"MWI","Malawi","Iron",6.28147469411697,6.28147469411697
"MWI","Malawi","Omega-3 fatty acids",68.6245256853153,68.6245256853153
"MWI","Malawi","Vitamin A, RAE",0.000114853278692083,0.000114853278692083
"MWI","Malawi","Vitamin B-12",62.3486565047172,62.3486565047172
"MWI","Malawi","Zinc",0.744114416208292,0.744114416208292
"MYS","Malaysia","Calcium",96.9426372253158,96.9426372253158
"MYS","Malaysia","Iron",6.27911582557556,6.27911582557556
"MYS","Malaysia","Omega-3 fatty acids",18.8030383332139,18.8030383332139
"MYS","Malaysia","Vitamin A, RAE",41.9581698086501,41.9581698086501
"MYS","Malaysia","Vitamin B-12",0.0333823953359165,0.0333823953359165
"MYS","Malaysia","Zinc",10.9360953600169,10.9360953600169
"NAM","Namibia","Calcium",96.8119132871951,96.8119132871951
"NAM","Namibia","Iron",3.32401971854588,3.32401971854588
"NAM","Namibia","Omega-3 fatty acids",82.3199176497151,82.3199176497151
"NAM","Namibia","Vitamin A, RAE",68.020935068392,68.020935068392
"NAM","Namibia","Vitamin B-12",8.96903461967034,8.96903461967034
"NAM","Namibia","Zinc",10.9464645067067,10.9464645067067
"NER","Niger","Calcium",96.5159566382167,96.5159566382167
"NER","Niger","Iron",11.0786731101842,11.0786731101842
"NER","Niger","Omega-3 fatty acids",82.4430541140276,82.4430541140276
"NER","Niger","Vitamin A, RAE",45.3482657509878,45.3482657509878
"NER","Niger","Vitamin B-12",13.6219193300992,13.6219193300992
"NER","Niger","Zinc",44.0357079600691,44.0357079600691
"NGA","Nigeria","Calcium",99.8008943058505,99.8008943058505
"NGA","Nigeria","Iron",7.23871989777727,7.23871989777727
"NGA","Nigeria","Omega-3 fatty acids",72.6830337706048,72.6830337706048
"NGA","Nigeria","Vitamin A, RAE",72.6491816079723,72.6491816079723
"NGA","Nigeria","Vitamin B-12",74.5166385184118,74.5166385184118
"NGA","Nigeria","Zinc",7.69488902048133,7.69488902048133
"NIC","Nicaragua","Calcium",88.1759877748712,88.1759877748712
"NIC","Nicaragua","Iron",19.3124979301068,19.3124979301068
"NIC","Nicaragua","Omega-3 fatty acids",89.1084857055124,89.1084857055124
"NIC","Nicaragua","Vitamin A, RAE",45.5018249629117,45.5018249629117
"NIC","Nicaragua","Vitamin B-12",3.36163054409601,3.36163054409601
"NIC","Nicaragua","Zinc",14.0665395421771,14.0665395421771
"NLD","Netherlands","Calcium",62.3108921529082,62.3108921529082
"NLD","Netherlands","Iron",3.41995620936018,3.41995620936018
"NLD","Netherlands","Omega-3 fatty acids",77.0138727458614,77.0138727458614
"NLD","Netherlands","Vitamin A, RAE",34.9057951348612,34.9057951348612
"NLD","Netherlands","Vitamin B-12",6.10105942343685,6.10105942343685
"NLD","Netherlands","Zinc",0.0506412047632624,0.0506412047632624
"NOR","Norway","Calcium",43.743788448749,43.743788448749
"NOR","Norway","Iron",0.0567209073054066,0.0567209073054066
"NOR","Norway","Omega-3 fatty acids",17.540028907293,17.540028907293
"NOR","Norway","Vitamin A, RAE",13.5870778567808,13.5870778567808
"NOR","Norway","Vitamin B-12",0.0177199540985782,0.0177199540985782
"NOR","Norway","Zinc",0.0029704616903726,0.0029704616903726
"NPL","Nepal","Calcium",95.8922131704015,95.8922131704015
"NPL","Nepal","Iron",11.4322873178852,11.4322873178852
"NPL","Nepal","Omega-3 fatty acids",90.8587254523493,90.8587254523493
"NPL","Nepal","Vitamin A, RAE",71.7346045621461,71.7346045621461
"NPL","Nepal","Vitamin B-12",10.4644822057199,10.4644822057199
"NPL","Nepal","Zinc",4.68467909520682,4.68467909520682
"NZL","New Zealand","Calcium",85.6896434136545,85.6896434136545
"NZL","New Zealand","Iron",1.59607108074164,1.59607108074164
"NZL","New Zealand","Omega-3 fatty acids",51.8245086421176,51.8245086421176
"NZL","New Zealand","Vitamin A, RAE",0.0129754134047183,0.0129754134047183
"NZL","New Zealand","Vitamin B-12",0.0201561314084397,0.0201561314084397
"NZL","New Zealand","Zinc",0.284105564680943,0.284105564680943
"OMN","Oman","Calcium",66.6195701001263,66.6195701001263
"OMN","Oman","Iron",2.99780483863616,2.99780483863616
"OMN","Oman","Omega-3 fatty acids",52.1061047898395,52.1061047898395
"OMN","Oman","Vitamin A, RAE",32.2495309795748,32.2495309795748
"OMN","Oman","Vitamin B-12",4.36457399124916,4.36457399124916
"OMN","Oman","Zinc",0.097532461882407,0.097532461882407
"PAK","Pakistan","Calcium",91.6301857400398,91.6301857400398
"PAK","Pakistan","Iron",17.9560423734507,17.9560423734507
"PAK","Pakistan","Omega-3 fatty acids",95.2637619017828,95.2637619017828
"PAK","Pakistan","Vitamin A, RAE",63.2845344608461,63.2845344608461
"PAK","Pakistan","Vitamin B-12",11.8821845451718,11.8821845451718
"PAK","Pakistan","Zinc",39.8125925332305,39.8125925332305
