"country","iso3","sex_id","age_id","cause","DALY2030","DALY2030_all","deltaDALY2030_all_hr","DALY2030_all_hr"
"Nepal","NPL",1,19,496,22237.1607372879,1671.96462315083,0.266454291473553,1672.2310774423
"Nepal","NPL",1,19,497,2303.38126777577,173.18631811172,0.0276000084250638,173.213918120145
"Nepal","NPL",1,19,976,16949.9427817274,1467.15162664046,0.263942348245794,1467.4155689887
"Nepal","NPL",1,20,429,75.2997800249965,2.37488424414497,0.000152830498244496,2.37503707464322
"Nepal","NPL",1,20,441,1930.90805706221,122.325678559094,0.0150455242121197,122.340724083306
"Nepal","NPL",1,20,493,52492.8877234564,131.21058119003,0.0125980150794725,131.223179205109
"Nepal","NPL",1,20,495,18689.3120868162,949.52593699121,0.0985061590858386,949.624443150296
"Nepal","NPL",1,20,496,14836.8302723888,941.015133100486,0.124793268278841,941.139926368765
"Nepal","NPL",1,20,497,1391.01741565079,88.2242645162358,0.0116999120664538,88.2359644283022
"Nepal","NPL",1,20,976,12753.1749931914,1070.41885949153,0.185454858918262,1070.60431435045
"Nepal","NPL",1,30,429,41.1309544388887,1.27833145769936,4.77440774641201e-05,1.27837920177683
"Nepal","NPL",1,30,441,1065.01319346084,65.725669867932,0.00811657545598576,65.733786443388
"Nepal","NPL",1,30,493,32563.533645055,77.1660593121002,0.0315322999810588,77.1975916120812
"Nepal","NPL",1,30,495,11343.5904238592,568.032987387723,0.0431872566508714,568.076174644374
"Nepal","NPL",1,30,496,4662.31332391078,292.981505717666,0.0307166112039106,293.012222328869
"Nepal","NPL",1,30,497,607.514464497518,38.1764352131625,0.00400247351695991,38.1804376866794
"Nepal","NPL",1,30,976,6667.29720322059,552.167264449069,0.0800323125574668,552.247296761627
"Nepal","NPL",1,31,429,22.5285838257517,0.684531917135804,2.78306627062412e-05,0.68455974779851
"Nepal","NPL",1,31,441,426.944704437981,25.6422914713484,0.0024699344770496,25.6447614058254
"Nepal","NPL",1,31,493,15613.4464886708,34.943585445675,0.00245288888332793,34.9460383345583
"Nepal","NPL",1,31,495,5908.82439200954,289.479984197589,0.0226185361151845,289.502602733705
"Nepal","NPL",1,31,496,2323.53146727469,143.292213683016,0.01523666796347,143.30745035098
"Nepal","NPL",1,31,497,295.65940101456,18.2333188356869,0.00193880056585638,18.2352576362528
"Nepal","NPL",1,31,976,2601.28713594224,211.073958409976,0.0308580710892619,211.104816481065
"Nepal","NPL",1,32,429,7.40905399384255,0.230933131852042,1.32883310994428e-05,0.230946420183142
"Nepal","NPL",1,32,441,94.0424960772243,5.87493516104125,0.000678340729736578,5.87561350177098
"Nepal","NPL",1,32,493,4873.78315770363,11.8372015915759,0.00104967296775794,11.8382512645436
"Nepal","NPL",1,32,495,1887.27126428106,94.7785363154155,0.00916771268203802,94.7877040280976
"Nepal","NPL",1,32,496,682.914368006663,42.8692562741676,0.00538683213261817,42.8746431063002
"Nepal","NPL",1,32,497,97.8801156601276,6.14432490947128,0.000772078867986586,6.14509698833926
"Nepal","NPL",1,32,976,489.154678616772,40.6070737596285,0.00673961638673834,40.6138133760152
"Nepal","NPL",2,5,429,0,0,0,0
"Nepal","NPL",2,5,441,0,0,0,0
"Nepal","NPL",2,5,493,0,0,0,0
"Nepal","NPL",2,5,495,67.6214650775582,0,0,0
"Nepal","NPL",2,5,496,250.019491107824,0,0,0
"Nepal","NPL",2,5,497,29.7124054451427,0,0,0
"Nepal","NPL",2,5,976,0,0,0,0
"Nepal","NPL",2,6,429,0,0,0,0
"Nepal","NPL",2,6,441,23.2995977526218,0,0,0
"Nepal","NPL",2,6,493,0,0,0,0
"Nepal","NPL",2,6,495,90.2452703630431,0,0,0
"Nepal","NPL",2,6,496,67.1929869981578,0,0,0
"Nepal","NPL",2,6,497,29.5545223408955,0,0,0
"Nepal","NPL",2,6,976,0,0,0,0
"Nepal","NPL",2,7,429,0,0,0,0
"Nepal","NPL",2,7,441,29.1605622885257,0,0,0
"Nepal","NPL",2,7,493,0,0,0,0
"Nepal","NPL",2,7,495,186.596045379705,0,0,0
"Nepal","NPL",2,7,496,101.007131212917,0,0,0
"Nepal","NPL",2,7,497,58.4149384199993,0,0,0
"Nepal","NPL",2,7,976,0,0,0,0
"Nepal","NPL",2,8,429,34.7417693171679,0,0,0
"Nepal","NPL",2,8,441,71.6236009209782,0,0,0
"Nepal","NPL",2,8,493,1005.10490449922,0,0,0
"Nepal","NPL",2,8,495,371.309944388499,0,0,0
"Nepal","NPL",2,8,496,341.241224952568,0,0,0
"Nepal","NPL",2,8,497,167.931016738857,0,0,0
"Nepal","NPL",2,8,976,1591.83318640865,0,0,0
"Nepal","NPL",2,9,429,252.056818909112,0,0,0
"Nepal","NPL",2,9,441,221.969870355908,0,0,0
"Nepal","NPL",2,9,493,2301.83848182871,0,0,0
"Nepal","NPL",2,9,495,491.868436421162,0,0,0
"Nepal","NPL",2,9,496,704.932533317696,0,0,0
"Nepal","NPL",2,9,497,323.532365414549,0,0,0
"Nepal","NPL",2,9,976,1754.77098587981,0,0,0
"Nepal","NPL",2,10,429,805.60994314974,29.448010096223,0.00214384452567314,29.4501539407487
"Nepal","NPL",2,10,441,282.89997371863,21.0044094574627,0,21.0044094574627
"Nepal","NPL",2,10,493,2035.59689175172,41.0567750758437,0.00192958823814334,41.0587046640819
"Nepal","NPL",2,10,495,570.651405385272,156.440153221866,0.0849524337310804,156.525105655597
"Nepal","NPL",2,10,496,1048.4566714035,195.301333507288,0.0728252439222057,195.37415875121
"Nepal","NPL",2,10,497,518.32949154031,96.5518591802808,0.0360028913764894,96.5878620716573
"Nepal","NPL",2,10,976,2989.32907530126,289.072052450272,0,289.072052450272
"Nepal","NPL",2,11,429,2302.69844955764,83.3068634000601,0.00622474604489463,83.313088146105
"Nepal","NPL",2,11,441,627.296877236195,46.1328964421247,0.00663119943780628,46.1395276415625
"Nepal","NPL",2,11,493,4277.9935731328,85.2581668936727,0.0233897350460914,85.2815566287188
"Nepal","NPL",2,11,495,685.944998434483,186.640298696445,0.101310577630491,186.741609274075
"Nepal","NPL",2,11,496,1639.9038532094,302.238393364329,0.112942148287773,302.351335512617
"Nepal","NPL",2,11,497,835.926759410678,154.063398436489,0.0575712800688336,154.120969716557
"Nepal","NPL",2,11,976,3675.14449340191,350.919453346195,0.0677970823444728,350.98725042854
"Nepal","NPL",2,12,429,5767.95614135366,202.344777684324,0.0140154565861168,202.35879314091
"Nepal","NPL",2,12,441,931.914866413814,66.4719855846002,0.0090935276821199,66.4810791122823
"Nepal","NPL",2,12,493,6982.17070823379,131.446920998407,0.034510256540366,131.481431254948
"Nepal","NPL",2,12,495,852.237139304154,226.445669008234,0.121350703599547,226.567019711833
"Nepal","NPL",2,12,496,2878.95732636711,516.740263475692,0.189814418004349,516.930077893696
"Nepal","NPL",2,12,497,1489.17876393446,267.29073744519,0.0981840188431507,267.388921464033
"Nepal","NPL",2,12,976,5038.36685445726,467.164570692176,0.0870097564916613,467.251580448668
"Nepal","NPL",2,13,429,12388.6079450695,422.300702345409,0.0274442864645556,422.328146631873
"Nepal","NPL",2,13,441,1396.93018305331,96.4878860751656,0.0125792562073834,96.500465331373
"Nepal","NPL",2,13,493,13156.9621625045,154.468277224514,0.0316193075834478,154.499896532097
"Nepal","NPL",2,13,495,1157.32568687512,241.649429021078,0.101698602135005,241.751127623213
"Nepal","NPL",2,13,496,5381.89967565134,782.436359189147,0.233473521476553,782.669832710623
"Nepal","NPL",2,13,497,2601.24206717173,378.176200796826,0.112845125743083,378.289045922569
"Nepal","NPL",2,13,976,6089.46773623296,549.75296194977,0.0991747253341728,549.852136675104
"Nepal","NPL",2,14,429,13236.3229230002,442.323915010091,0,442.323915010091
"Nepal","NPL",2,14,441,2316.06694571373,156.4412224352,0,156.4412224352
"Nepal","NPL",2,14,493,18438.7835493464,187.185610087545,0,187.185610087545
"Nepal","NPL",2,14,495,1576.89345987335,277.954771727363,0.100023028775853,278.054794756139
"Nepal","NPL",2,14,496,9214.12541181722,1238.32820478308,0.341608280103568,1238.66981306319
"Nepal","NPL",2,14,497,3180.80016987646,427.482195877777,0.117926295423663,427.600122173201
"Nepal","NPL",2,14,976,8893.69451536517,788.138000348082,0.143193289827775,788.281193637909
"Nepal","NPL",2,15,429,18359.4762373956,599.822103755538,0.0512277358375228,599.873331491376
"Nepal","NPL",2,15,441,2632.18782265406,172.973802241135,0.025220072920938,172.999022314056
"Nepal","NPL",2,15,493,21502.2175895247,173.449480555197,0.034036089561767,173.483516644759
"Nepal","NPL",2,15,495,2021.31026488694,294.614988406815,0.0925254674116017,294.707513874227
"Nepal","NPL",2,15,496,11820.1948939155,1442.56449963163,0.389740874112188,1442.95424050574
"Nepal","NPL",2,15,497,3524.31276195041,430.115452546846,0.116205252858762,430.231657799705
"Nepal","NPL",2,15,976,9565.65134780539,830.123251627939,0.167796161864686,830.291047789804
"Nepal","NPL",2,16,429,23197.2920443416,741.252733267503,0.0498537328719743,741.302587000375
"Nepal","NPL",2,16,441,2578.85938948212,164.791037833218,0.0208276429556008,164.811865476174
"Nepal","NPL",2,16,493,26656.2488551295,153.744320148467,0.0469654297539598,153.791285578221
"Nepal","NPL",2,16,495,2815.14404939697,331.490370848575,0.0806227767455976,331.570993625321
"Nepal","NPL",2,16,496,15382.4919887015,1679.5065751958,0.386136439910174,1679.89271163571
"Nepal","NPL",2,16,497,4198.4988805326,458.404690279443,0.105392117992747,458.510082397436
"Nepal","NPL",2,16,976,13062.8695582422,1110.71883849796,0.195765219957155,1110.91460371792
"Nepal","NPL",2,17,429,16172.5204865215,503.72233716896,0.0265434185116252,503.748880587472
"Nepal","NPL",2,17,441,2733.75869911232,168.839612094685,0.0183274989249951,168.85793959361
"Nepal","NPL",2,17,493,29968.5632754463,122.787452392875,0.0138441905868837,122.801296583461
"Nepal","NPL",2,17,495,6165.45427902801,578.875400610593,0.104367758764841,578.979768369358
"Nepal","NPL",2,17,496,20057.0752819166,1879.99192566236,0.343847676843614,1880.3357733392
"Nepal","NPL",2,17,497,3612.85644937449,338.640647149836,0.0619368616523525,338.702584011488
"Nepal","NPL",2,17,976,16805.6486044292,1396.04166098547,0.187199585624057,1396.22886057109
"Nepal","NPL",2,18,429,11153.8205656452,330.761173887399,0.0189345640465614,330.780108451445
"Nepal","NPL",2,18,441,3011.53021540542,175.956923736205,0.0194281522405217,175.976351888446
"Nepal","NPL",2,18,493,36802.0595929217,107.106453993976,0.0107663353988247,107.117220329375
"Nepal","NPL",2,18,495,8174.58636850308,608.001403686954,0.0910309850142854,608.092434671968
"Nepal","NPL",2,18,496,23122.7641309039,1849.3434830741,0.303523245822534,1849.64700631992
"Nepal","NPL",2,18,497,3906.67402094685,312.453221432853,0.0512813421654709,312.504502775019
"Nepal","NPL",2,18,976,15857.295887132,1257.14076920211,0.201284333231763,1257.34205353534
"Nepal","NPL",2,19,429,5642.938886565,160.691729468393,0.0103787171061031,160.702108185499
"Nepal","NPL",2,19,441,2656.62582664142,147.088830417095,0.0167755888302262,147.105606005925
"Nepal","NPL",2,19,493,30790.6250267411,64.2004076391873,0.00877248075714548,64.2091801199445
"Nepal","NPL",2,19,495,11984.3020867479,712.436398292304,0.0918045336563005,712.528202825961
"Nepal","NPL",2,19,496,16876.8971196029,1138.84358814564,0.167013662302552,1139.01060180795
"Nepal","NPL",2,19,497,2662.86397822284,179.688573451139,0.0263516843211642,179.714925135461
"Nepal","NPL",2,19,976,13185.955112266,1006.79038867783,0.16383073565356,1006.95421941348
"Nepal","NPL",2,20,429,2947.98137020891,80.8570757431295,0.00356899788573211,80.8606447410152
"Nepal","NPL",2,20,441,2129.24292311606,112.177600627772,0.00941066926135663,112.187011297034
"Nepal","NPL",2,20,493,26553.4587194746,45.3494851039495,0.00275277222885344,45.3522378761784
"Nepal","NPL",2,20,495,11266.6768883999,498.432719998407,0.0354424837287519,498.468162482136
"Nepal","NPL",2,20,496,13376.9168063807,755.301227340473,0.0797740490567002,755.38100138953
"Nepal","NPL",2,20,497,1735.01676518672,97.9643000827175,0.0103468769779731,97.9746469596955
"Nepal","NPL",2,20,976,11887.7223452131,875.801299573133,0.122602236152713,875.923901809286
"Nepal","NPL",2,30,429,1289.49329689511,34.3709217955481,0.00225921630856136,34.3731810118567
"Nepal","NPL",2,30,441,1323.45104353488,66.80723687085,0.00731558837520968,66.8145524592252
"Nepal","NPL",2,30,493,16466.7222418562,25.7201706762549,0.00225747974704232,25.7224281560019
"Nepal","NPL",2,30,495,7335.41802589335,315.312797244815,0.0309782991608215,315.343775543975
"Nepal","NPL",2,30,496,4560.76604069017,251.752798644698,0.0313053333762088,251.784103978074
"Nepal","NPL",2,30,497,612.4327732243,33.8060894300158,0.0042037701485344,33.8102932001644
"Nepal","NPL",2,30,976,10040.2109721392,720.211617593101,0.112849051658708,720.324466644759
"Nepal","NPL",2,31,429,510.201588275855,13.4759640360298,0.000681612813392411,13.4766456488432
"Nepal","NPL",2,31,441,542.478673468684,26.6736689344106,0.00248572479955465,26.6761546592101
"Nepal","NPL",2,31,493,9063.98835424899,13.3831623369562,0.000960894823052115,13.3841232317793
"Nepal","NPL",2,31,495,4534.10416189758,192.933855704768,0.0159593272895327,192.949815032057
"Nepal","NPL",2,31,496,2579.68059979127,141.849449820359,0.0164659789444802,141.865915799303
"Nepal","NPL",2,31,497,322.479391995964,17.7322434167751,0.00205837066769583,17.7343017874428
"Nepal","NPL",2,31,976,6133.76928735015,436.161906721144,0.0643991813029566,436.226305902447
"Nepal","NPL",2,32,429,141.756692823262,3.53415405807784,0.000459532157901359,3.53461359023574
"Nepal","NPL",2,32,441,154.11433392641,7.07546622363411,0.00119329537794944,7.07665951901206
"Nepal","NPL",2,32,493,3516.49850167945,4.50665579744887,0.000668696760214895,4.50732449420908
"Nepal","NPL",2,32,495,1710.49716589289,68.6787032619124,0.0110079201518894,68.6897111820643
"Nepal","NPL",2,32,496,925.307300859797,48.1912328986619,0.0118340787330594,48.2030669773949
"Nepal","NPL",2,32,497,112.977204580792,5.8840028314201,0.00144490498757302,5.88544773640767
"Nepal","NPL",2,32,976,2354.26476154438,158.400141749693,0.0339681495720513,158.434109899265
"Netherlands","NLD",1,5,429,0,0,0,0
"Netherlands","NLD",1,5,441,0,0,0,0
"Netherlands","NLD",1,5,493,0,0,0,0
"Netherlands","NLD",1,5,495,7.21188744919432,0,0,0
"Netherlands","NLD",1,5,496,0,0,0,0
"Netherlands","NLD",1,5,497,0,0,0,0
"Netherlands","NLD",1,5,976,0,0,0,0
"Netherlands","NLD",1,6,429,0,0,0,0
"Netherlands","NLD",1,6,441,0,0,0,0
"Netherlands","NLD",1,6,493,0,0,0,0
"Netherlands","NLD",1,6,495,19.1683053461904,0,0,0
"Netherlands","NLD",1,6,496,0,0,0,0
"Netherlands","NLD",1,6,497,0,0,0,0
"Netherlands","NLD",1,6,976,0,0,0,0
"Netherlands","NLD",1,7,429,0,0,0,0
"Netherlands","NLD",1,7,441,0.886092736622007,0,0,0
"Netherlands","NLD",1,7,493,0,0,0,0
"Netherlands","NLD",1,7,495,39.2445204712856,0,0,0
"Netherlands","NLD",1,7,496,0,0,0,0
"Netherlands","NLD",1,7,497,0,0,0,0
"Netherlands","NLD",1,7,976,0,0,0,0
"Netherlands","NLD",1,8,429,4.51501123624235,0,0,0
"Netherlands","NLD",1,8,441,7.90196878881398,0,0,0
"Netherlands","NLD",1,8,493,0,0,0,0
"Netherlands","NLD",1,8,495,69.099864454863,0,0,0
"Netherlands","NLD",1,8,496,0,0,0,0
"Netherlands","NLD",1,8,497,0,0,0,0
"Netherlands","NLD",1,8,976,13.2273595229867,0,0,0
"Netherlands","NLD",1,9,429,5.61713267955049,0,0,0
"Netherlands","NLD",1,9,441,61.4365570895982,0,0,0
"Netherlands","NLD",1,9,493,49.4465625301498,0,0,0
"Netherlands","NLD",1,9,495,122.015551579762,0,0,0
"Netherlands","NLD",1,9,496,77.5483627806751,0,0,0
"Netherlands","NLD",1,9,497,149.285347288005,0,0,0
"Netherlands","NLD",1,9,976,216.511429389952,0,0,0
"Netherlands","NLD",1,10,429,4.63424059806365,0.366599520690104,3.04077006763647e-05,0.36662992839078
"Netherlands","NLD",1,10,441,181.210304793298,34.1378514789874,0.00808482266913735,34.1459363016565
"Netherlands","NLD",1,10,493,61.1050874025232,6.85297750330832,0.0032299285416987,6.85620743185002
"Netherlands","NLD",1,10,495,132.936152635414,63.4187807970853,0.0281523613411136,63.4469331584264
"Netherlands","NLD",1,10,496,61.6625346782136,20.0234940673245,0.00283384045338377,20.0263279077779
"Netherlands","NLD",1,10,497,174.531193695256,56.6750027347608,0.00802097350769014,56.6830237082685
"Netherlands","NLD",1,10,976,546.348356309262,108.240612463766,0.0157294393218511,108.256341903088
"Netherlands","NLD",1,11,429,2.13776790016838,0.167646836502104,1.3379538673944e-05,0.167660216040778
"Netherlands","NLD",1,11,441,241.483880704107,45.0756665427066,0.0106082837114543,45.0862748264181
"Netherlands","NLD",1,11,493,0,0,0,0
"Netherlands","NLD",1,11,495,67.0205342656652,31.8329138285452,0.0139302234351035,31.8468440519803
"Netherlands","NLD",1,11,496,56.8965534564415,18.4270418770402,0.00256739636350811,18.4296092734037
"Netherlands","NLD",1,11,497,235.299322870148,76.2062060487872,0.0106176312829779,76.2168236800702
"Netherlands","NLD",1,11,976,709.071302294529,139.736993129328,0.0202418601837375,139.757234989512
"Netherlands","NLD",1,12,429,0,0,0,0
"Netherlands","NLD",1,12,441,82.0265885945904,15.1510468537428,0.00354121264200103,15.1545880663848
"Netherlands","NLD",1,12,493,0,0,0,0
"Netherlands","NLD",1,12,495,0,0,0,0
"Netherlands","NLD",1,12,496,0,0,0,0
"Netherlands","NLD",1,12,497,0,0,0,0
"Netherlands","NLD",1,12,976,714.625116549488,139.984934617399,0.0202098588384833,140.005144476237
"Netherlands","NLD",1,13,429,2.9530550996239,0.226525504855373,1.62939344590885e-05,0.226541798789832
"Netherlands","NLD",1,13,441,930.485888900695,169.429905997522,0.0392601482676009,169.469166145789
"Netherlands","NLD",1,13,493,0,0,0,0
"Netherlands","NLD",1,13,495,0,0,0,0
"Netherlands","NLD",1,13,496,0,0,0,0
"Netherlands","NLD",1,13,497,0,0,0,0
"Netherlands","NLD",1,13,976,1301.94974044205,252.955215673552,0.0363803942459879,252.991596067798
"Netherlands","NLD",1,14,429,13.2430822579873,1.00412549203798,6.82362829269157e-05,1.0041937283209
"Netherlands","NLD",1,14,441,1638.89424010043,294.339588970044,0.0676500642211584,294.407239034265
"Netherlands","NLD",1,14,493,0,0,0,0
"Netherlands","NLD",1,14,495,0,0,0,0
"Netherlands","NLD",1,14,496,0,0,0,0
"Netherlands","NLD",1,14,497,215.03749907694,55.6676701549175,0.00505227874146267,55.672722433659
"Netherlands","NLD",1,14,976,2307.27802011652,444.776902739694,0.0637278889044385,444.840630628598
"Netherlands","NLD",1,15,429,22.9045797139463,1.71949721888035,0.000111117030574876,1.71960833591093
"Netherlands","NLD",1,15,441,3777.94676705756,669.991269741401,0.152980019469688,670.14424976087
"Netherlands","NLD",1,15,493,0,0,0,0
"Netherlands","NLD",1,15,495,0,0,0,0
"Netherlands","NLD",1,15,496,0,0,0,0
"Netherlands","NLD",1,15,497,240.426265976878,57.9593155805291,0.00547272075748152,57.9647883012865
"Netherlands","NLD",1,15,976,3499.37476954107,669.747169918166,0.0957041596293386,669.842874077795
"Netherlands","NLD",1,16,429,32.3977150945992,2.40635931275687,0.000147329195724158,2.4065066419526
"Netherlands","NLD",1,16,441,5938.28387898951,1038.54338028069,0.235434258683641,1038.77881453937
"Netherlands","NLD",1,16,493,2396.25925090961,103.518438682208,0.0279836441687904,103.546422326377
"Netherlands","NLD",1,16,495,906.109251128567,227.291995501227,0.0411422382965025,227.333137739524
"Netherlands","NLD",1,16,496,0,0,0,0
"Netherlands","NLD",1,16,497,493.381635594163,107.462587743421,0.00794262197328954,107.470530365394
"Netherlands","NLD",1,16,976,5061.58713570768,961.129331561015,0.136895165042335,961.266226726057
"Netherlands","NLD",1,17,429,80.8176292647087,5.93003052645185,0.000341205739452424,5.93037173219131
"Netherlands","NLD",1,17,441,10284.8070106253,1769.23137580071,0.397740676687658,1769.6291164774
"Netherlands","NLD",1,17,493,15486.1622498306,499.410232526208,0.117497485111555,499.52773001132
"Netherlands","NLD",1,17,495,2801.59449847431,583.13590963402,0.0875397258716779,583.223449359892
"Netherlands","NLD",1,17,496,1150.47500289668,222.735515576779,0.0110759976134459,222.746591574392
"Netherlands","NLD",1,17,497,789.446743217925,152.839328910516,0.00760026095465681,152.846929171471
"Netherlands","NLD",1,17,976,8416.81754963278,1583.44764516332,0.224606012567735,1583.67225117589
"Netherlands","NLD",1,18,429,175.400231587456,12.7800378805007,0.000709734374870943,12.7807476148756
"Netherlands","NLD",1,18,441,19299.2503899025,3286.7162786042,0.735454813988913,3287.45173341818
"Netherlands","NLD",1,18,493,27665.3589701105,738.260139919179,0.166726024473874,738.426865943653
"Netherlands","NLD",1,18,495,5267.73696959436,926.739216095216,0.107824116699628,926.847040211915
"Netherlands","NLD",1,18,496,3100.29592745449,548.93291251214,0.0364187729282496,548.969331285069
"Netherlands","NLD",1,18,497,1029.86563562446,182.346187618182,0.0120976976417891,182.358285315823
"Netherlands","NLD",1,18,976,13051.8832195456,2441.61465693939,0.345519467822817,2441.96017640722
"Netherlands","NLD",1,19,429,156.868897130039,11.3248450155308,0.000603891446334195,11.3254489069771
"Netherlands","NLD",1,19,441,19311.8292194136,3239.82118367066,0.721699034000595,3240.54288270466
"Netherlands","NLD",1,19,493,21252.3037700133,470.451440409283,8857359319.49866,8857359789.9501
"Netherlands","NLD",1,19,495,7354.76599625471,1041.75400652281,0.0927944428880546,1041.8468009657
"Netherlands","NLD",1,19,496,2684.56329387508,416.830105301721,0.0286714183680421,416.858776720089
"Netherlands","NLD",1,19,497,936.427077147713,145.398321606132,0.0100011396867867,145.408322745818
"Netherlands","NLD",1,19,976,12052.5511893064,2235.63550618217,0.315678787354169,2235.95118496952
"Netherlands","NLD",1,20,429,75.9810298300498,5.38905378530005,0.000266514874978569,5.38932030017503
"Netherlands","NLD",1,20,441,12807.5109882457,2087.87845320823,0.460214511042481,2088.33866771927
"Netherlands","NLD",1,20,493,10564.1014812616,187.348883702057,0.0304085683571976,187.379292270414
"Netherlands","NLD",1,20,495,5772.49993162106,673.013376814962,0.0553852448215718,673.068762059784
"Netherlands","NLD",1,20,496,2393.14471279165,323.633540673166,0.0144331529430406,323.647973826109
"Netherlands","NLD",1,20,497,665.390632292249,89.9831611136861,0.0040129979233632,89.9871741116094
"Netherlands","NLD",1,20,976,7845.71180942016,1432.27783542302,0.200789724685428,1432.47862514771
"Netherlands","NLD",1,30,429,75.9103855086566,5.32704844148253,0.000253694481381736,5.32730213596391
"Netherlands","NLD",1,30,441,10542.0436467277,1687.04350319553,0.369639392342314,1687.41314258788
"Netherlands","NLD",1,30,493,15477.5310213981,265.181310815613,0.0430834545480831,265.224394270161
"Netherlands","NLD",1,30,495,9714.22010467971,1121.16683332535,0.0923019521934691,1121.25913527754
"Netherlands","NLD",1,30,496,3013.19118304753,405.62427940471,0.0188524684545121,405.643131873165
"Netherlands","NLD",1,30,497,685.327759205277,92.2562033393884,0.00428785270384058,92.2604911920922
"Netherlands","NLD",1,30,976,6380.78381702127,1153.0245653283,0.160810173480601,1153.18537550178
"Netherlands","NLD",1,31,429,64.1379727443627,4.46031080847836,0.000203112585345067,4.4605139210637
"Netherlands","NLD",1,31,441,8248.40412088595,1300.55875606828,0.282709090816402,1300.84146515909
"Netherlands","NLD",1,31,493,17216.6213694107,287.058228377631,0.0462617437973269,287.104490121429
"Netherlands","NLD",1,31,495,8609.40031661356,985.830423816848,0.0804850011515353,985.910908818
"Netherlands","NLD",1,31,496,2415.78790298782,324.15282352247,0.0152428443070959,324.168066366777
"Netherlands","NLD",1,31,497,442.068072402643,59.3171336280074,0.00278930728663619,59.319922935294
"Netherlands","NLD",1,31,976,4946.15308369578,886.62606777711,0.122944534169133,886.749012311279
"Netherlands","NLD",1,32,429,20.789411933328,1.39648036396625,6.06399735937322e-05,1.39654100393984
"Netherlands","NLD",1,32,441,3419.54512731818,503.247593642937,0.107460349815537,503.355053992753
"Netherlands","NLD",1,32,493,10787.6719048661,157.765034003934,0.0262551609879127,157.791289164922
"Netherlands","NLD",1,32,495,5496.2135943833,606.243870736968,0.0509984216563414,606.294869158625
"Netherlands","NLD",1,32,496,1330.98792811493,175.234276036661,0.00988564375253612,175.244161680414
"Netherlands","NLD",1,32,497,238.779830111997,31.4371075634726,0.00177348891444977,31.4388810523871
"Netherlands","NLD",1,32,976,2190.15868788102,378.36169415578,0.0512586529733559,378.412952808753
"Netherlands","NLD",2,5,429,0,0,0,0
"Netherlands","NLD",2,5,441,0,0,0,0
"Netherlands","NLD",2,5,493,0,0,0,0
"Netherlands","NLD",2,5,495,12.28614066361,0,0,0
"Netherlands","NLD",2,5,496,0,0,0,0
"Netherlands","NLD",2,5,497,0,0,0,0
"Netherlands","NLD",2,5,976,0,0,0,0
"Netherlands","NLD",2,6,429,0,0,0,0
"Netherlands","NLD",2,6,441,1.98491180620853,0,0,0
"Netherlands","NLD",2,6,493,0,0,0,0
"Netherlands","NLD",2,6,495,36.8881223221864,0,0,0
"Netherlands","NLD",2,6,496,7.82852116512491,0,0,0
"Netherlands","NLD",2,6,497,5.77966305136239,0,0,0
"Netherlands","NLD",2,6,976,0,0,0,0
"Netherlands","NLD",2,7,429,0,0,0,0
"Netherlands","NLD",2,7,441,2.05960335967798,0,0,0
"Netherlands","NLD",2,7,493,0,0,0,0
"Netherlands","NLD",2,7,495,75.2726886644512,0,0,0
"Netherlands","NLD",2,7,496,13.6729341193184,0,0,0
"Netherlands","NLD",2,7,497,0,0,0,0
"Netherlands","NLD",2,7,976,0,0,0,0
"Netherlands","NLD",2,8,429,15.1922915582212,0,0,0
"Netherlands","NLD",2,8,441,9.42438821752524,0,0,0
"Netherlands","NLD",2,8,493,15.6970919777415,0,0,0
"Netherlands","NLD",2,8,495,136.377986737492,0,0,0
"Netherlands","NLD",2,8,496,50.8860086629344,0,0,0
"Netherlands","NLD",2,8,497,49.2221573175677,0,0,0
"Netherlands","NLD",2,8,976,23.1603730675753,0,0,0
"Netherlands","NLD",2,9,429,54.9071491766608,0,0,0
"Netherlands","NLD",2,9,441,34.7366467983461,0,0,0
"Netherlands","NLD",2,9,493,20.763843084644,0,0,0
"Netherlands","NLD",2,9,495,211.743670291061,0,0,0
"Netherlands","NLD",2,9,496,105.108491394631,0,0,0
"Netherlands","NLD",2,9,497,169.217047410947,0,0,0
"Netherlands","NLD",2,9,976,277.644501695102,0,0,0
"Netherlands","NLD",2,10,429,458.265462001028,31.0248034997961,0.00121019249649738,31.0260136922926
"Netherlands","NLD",2,10,441,69.107763163891,10.3550606799903,0.00218233968076452,10.357243019671
"Netherlands","NLD",2,10,493,0,0,0,0
"Netherlands","NLD",2,10,495,211.319401988096,91.3361351898262,0.0329221278764465,91.3690573177027
"Netherlands","NLD",2,10,496,114.001619919206,34.958048691961,0.00465654930641616,34.9627052412675
"Netherlands","NLD",2,10,497,174.703998113909,53.5721411421572,0.0071360194865827,53.5792771616438
"Netherlands","NLD",2,10,976,500.829969303335,87.3462347004234,0.0119073255285232,87.3581420259519
"Netherlands","NLD",2,11,429,441.578559855477,29.6926157811028,0.00116703157121726,29.693782812674
"Netherlands","NLD",2,11,441,138.672214434254,20.4655529538284,0.00430213164827572,20.4698550854767
"Netherlands","NLD",2,11,493,0,0,0,0
"Netherlands","NLD",2,11,495,84.7382033903891,36.4061360421017,0.0132035154063486,36.4193395575081
"Netherlands","NLD",2,11,496,0,0,0,0
