"iso3","country","nutrient","sev_high","sev_base"
"CHN","China","Iron",3.1783881795924,3.14328554094482
"CHN","China","Omega-3 fatty acids",0.890746865888153,0.99764317109436
"CHN","China","Vitamin A, RAE",2.56798654383564e-14,1.35211199918451e-14
"CHN","China","Zinc",0.119919171538483,0.113949460109243
"CIV","Côte d’Ivoire","Calcium",99.7450932212141,99.7492413117403
"CIV","Côte d’Ivoire","Iron",53.8661831596741,54.1448563167008
"CIV","Côte d’Ivoire","Omega-3 fatty acids",44.5347728004167,47.6682354108799
"CIV","Côte d’Ivoire","Vitamin A, RAE",47.3263842691628,47.4245297366661
"CIV","Côte d’Ivoire","Zinc",67.8570267750055,68.1152634224873
"CMR","Cameroon","Calcium",96.6477207101148,96.6644151126489
"CMR","Cameroon","Iron",4.03233526039439,4.06987333492758
"CMR","Cameroon","Omega-3 fatty acids",54.1427960521433,56.5751340814904
"CMR","Cameroon","Vitamin A, RAE",50.7633935432963,50.8355514911872
"CMR","Cameroon","Zinc",1.14840911357452,1.1868971036307
"COD","Congo - Kinshasa","Calcium",99.258666072474,99.258666072474
"COD","Congo - Kinshasa","Iron",99.1816448166992,99.1816448166992
"COD","Congo - Kinshasa","Omega-3 fatty acids",89.4302301901002,89.4302301901002
"COD","Congo - Kinshasa","Vitamin A, RAE",90.7749192638737,90.7749192638737
"COD","Congo - Kinshasa","Zinc",99.4567255048556,99.4567255048556
"COG","Congo - Brazzaville","Calcium",98.0095971932392,98.0252995358541
"COG","Congo - Brazzaville","Iron",81.8913420124349,82.0849190042262
"COG","Congo - Brazzaville","Omega-3 fatty acids",24.1600371051074,27.3923488948623
"COG","Congo - Brazzaville","Vitamin A, RAE",70.6537217645061,70.7960796595872
"COG","Congo - Brazzaville","Zinc",93.4761424260616,93.5773950846869
"COL","Colombia","Calcium",79.2918908866664,79.2642423271783
"COL","Colombia","Iron",20.4845911097342,20.4659781354833
"COL","Colombia","Omega-3 fatty acids",0.0853190050661177,0.098455128285361
"COL","Colombia","Vitamin A, RAE",2.94720459381622,2.84438919150885
"COL","Colombia","Zinc",2.80609552517867,2.77994955886679
"COM","Comoros","Calcium",99.258666072474,99.258666072474
"COM","Comoros","Iron",95.7918209469696,95.7918209469696
"COM","Comoros","Omega-3 fatty acids",89.4302301901002,89.4302301901002
"COM","Comoros","Vitamin A, RAE",90.7749192638737,90.7749192638737
"COM","Comoros","Zinc",95.2270468245056,95.2270468245056
"CPV","Cape Verde","Calcium",89.9988247548172,90.0334573640462
"CPV","Cape Verde","Iron",4.9752316861398,5.00986380403325
"CPV","Cape Verde","Omega-3 fatty acids",0,0
"CPV","Cape Verde","Vitamin A, RAE",4.58579670295896,4.61695166671977
"CPV","Cape Verde","Zinc",1.46135633999701,1.49224054629944
"CRI","Costa Rica","Calcium",72.2869729139893,72.2982617699539
"CRI","Costa Rica","Iron",10.5029235811671,10.5634008129156
"CRI","Costa Rica","Omega-3 fatty acids",0,0
"CRI","Costa Rica","Vitamin A, RAE",35.9017423308636,35.8102198134101
"CRI","Costa Rica","Zinc",7.56405061884385,7.60073345963238
"CUB","Cuba","Calcium",74.4019861910356,74.3646633707651
"CUB","Cuba","Iron",1.23114724438522e-05,1.197324211807e-05
"CUB","Cuba","Omega-3 fatty acids",0,0
"CUB","Cuba","Vitamin A, RAE",8.13686012372461e-06,6.95866115662291e-06
"CUB","Cuba","Zinc",4.1460381872026e-18,3.29092936540478e-18
"CYP","Cyprus","Calcium",56.2674118269077,56.3004674656337
"CYP","Cyprus","Iron",2.95470467114945,2.96168904440963
"CYP","Cyprus","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"CYP","Cyprus","Vitamin A, RAE",29.7760821949632,29.7825078842084
"CYP","Cyprus","Zinc",0.626935038247705,0.633890504562786
"CZE","Czechia","Calcium",56.3728016409697,56.4065183714173
"CZE","Czechia","Iron",2.95150663571983,2.95883887559549
"CZE","Czechia","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"CZE","Czechia","Vitamin A, RAE",29.4129350734785,29.4193663510148
"CZE","Czechia","Zinc",0.54143034281632,0.547776780525732
"DEU","Germany","Calcium",56.1126651056792,56.1454291478814
"DEU","Germany","Iron",2.81055742240988,2.81753343131515
"DEU","Germany","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"DEU","Germany","Vitamin A, RAE",29.2773780912176,29.2837407551919
"DEU","Germany","Zinc",0.608204711044209,0.614775909175895
"DJI","Djibouti","Calcium",96.175952507428,96.1813734855355
"DJI","Djibouti","Iron",2.84334809834175,2.86257257590594
"DJI","Djibouti","Omega-3 fatty acids",21.5584759451325,21.6280035107851
"DJI","Djibouti","Vitamin A, RAE",64.4238066819916,64.4724299315463
"DJI","Djibouti","Zinc",5.35384151345612,5.41722058623025
"DMA","Dominica","Calcium",63.4726436255826,63.392983791367
"DMA","Dominica","Iron",6.82119512018374,6.83808796906045
"DMA","Dominica","Omega-3 fatty acids",0,0
"DMA","Dominica","Vitamin A, RAE",0.0131026240149994,0.0118705782925674
"DMA","Dominica","Zinc",6.21388718840742,6.21172614918275
"DNK","Denmark","Calcium",55.9333391358703,55.9660587591733
"DNK","Denmark","Iron",3.05024841785309,3.05781872522071
"DNK","Denmark","Omega-3 fatty acids",3.17332509726684,3.24013855612646
"DNK","Denmark","Vitamin A, RAE",29.4324489722516,29.4387894047888
"DNK","Denmark","Zinc",0.598460323495789,0.604725008879922
"DOM","Dominican Republic","Calcium",81.7569558295632,81.7236059052669
"DOM","Dominican Republic","Iron",11.8136647541882,11.7738680006206
"DOM","Dominican Republic","Omega-3 fatty acids",0,0
"DOM","Dominican Republic","Vitamin A, RAE",0.014956371510748,0.0134204470398006
"DOM","Dominican Republic","Zinc",11.8386213504305,11.7563762184276
"DZA","Algeria","Calcium",49.1502457747771,48.484811377652
"DZA","Algeria","Iron",0.181568425207555,0.177112777115003
"DZA","Algeria","Omega-3 fatty acids",0,0
"DZA","Algeria","Vitamin A, RAE",26.0556810594149,25.6116893566531
