"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"TCD","2018","mg/p/d retinol","base","Vitamin A",1796.31926312736,1789.64983364
"TCD","2018","mg/p/d retinol","high","Vitamin A",1796.31926312736,1789.64983364
"TCD","2018","ug/p/d","base","Vitamin B12",23.1402155399284,22.193445395
"TCD","2018","ug/p/d","high","Vitamin B12",23.1402155399284,22.193445395
"TCD","2019","g/p/d","base","Omega-3 fatty acids",0.559010669141242,0.20153374
"TCD","2019","g/p/d","base","Protein",139.46697387013,140.24987168
"TCD","2019","g/p/d","high","Omega-3 fatty acids",0.559010669141242,0.20153374
"TCD","2019","g/p/d","high","Protein",139.46697387013,140.24987168
"TCD","2019","mg/p/d","base","Calcium",763.546809740634,738.767423964
"TCD","2019","mg/p/d","base","Iron",35.7103588781444,35.02862256
"TCD","2019","mg/p/d","base","Zinc",24.980462630477,24.579585083
"TCD","2019","mg/p/d","high","Calcium",763.546809740634,738.767423964
"TCD","2019","mg/p/d","high","Iron",35.7103588781444,35.02862256
"TCD","2019","mg/p/d","high","Zinc",24.980462630477,24.579585083
"TCD","2019","mg/p/d retinol","base","Vitamin A",1790.55465736322,1784.040850775
"TCD","2019","mg/p/d retinol","high","Vitamin A",1790.55465736322,1784.040850775
"TCD","2019","ug/p/d","base","Vitamin B12",23.0151564453291,22.093819496
"TCD","2019","ug/p/d","high","Vitamin B12",23.0151564453291,22.093819496
"TCD","2020","g/p/d","base","Omega-3 fatty acids",0.542886148472279,0.196290466
"TCD","2020","g/p/d","base","Protein",139.346379103822,140.115403698
"TCD","2020","g/p/d","high","Omega-3 fatty acids",0.546256062727188,0.197890814
"TCD","2020","g/p/d","high","Protein",139.408340544788,140.187974762
"TCD","2020","mg/p/d","base","Calcium",763.253868926338,739.236122595
"TCD","2020","mg/p/d","base","Iron",35.664189903344,35.003016059
"TCD","2020","mg/p/d","base","Zinc",24.9558158494379,24.567098417
"TCD","2020","mg/p/d","high","Calcium",763.556435594509,739.421018021
"TCD","2020","mg/p/d","high","Iron",35.6740778817349,35.009401577
"TCD","2020","mg/p/d","high","Zinc",24.9650253617445,24.574294981
"TCD","2020","mg/p/d retinol","base","Vitamin A",1806.0608384422,1799.76570664
"TCD","2020","mg/p/d retinol","high","Vitamin A",1806.21092352879,1799.897344409
"TCD","2020","ug/p/d","base","Vitamin B12",23.1645473510019,22.271401921
"TCD","2020","ug/p/d","high","Vitamin B12",23.1771108815178,22.279504057
"TCD","2021","g/p/d","base","Omega-3 fatty acids",0.535404379852975,0.193613446
"TCD","2021","g/p/d","base","Protein",139.101882849531,139.860739354
"TCD","2021","g/p/d","high","Omega-3 fatty acids",0.541335629321101,0.196314892
"TCD","2021","g/p/d","high","Protein",139.195522546697,139.971291222
"TCD","2021","mg/p/d","base","Calcium",761.447551794744,737.763121159
"TCD","2021","mg/p/d","base","Iron",35.604745378754,34.952727836
"TCD","2021","mg/p/d","base","Zinc",24.9118208111278,24.52848996
"TCD","2021","mg/p/d","high","Calcium",762.002019704954,738.100998621
"TCD","2021","mg/p/d","high","Iron",35.621546808622,34.963183121
"TCD","2021","mg/p/d","high","Zinc",24.9253173767375,24.538322897
"TCD","2021","mg/p/d retinol","base","Vitamin A",1820.57318868677,1814.366333722
"TCD","2021","mg/p/d retinol","high","Vitamin A",1820.95507162644,1814.70952207
"TCD","2021","ug/p/d","base","Vitamin B12",23.3191480170677,22.438391255
"TCD","2021","ug/p/d","high","Vitamin B12",23.3401354073656,22.451199543
"TCD","2022","g/p/d","base","Omega-3 fatty acids",0.529795645900231,0.191626278
"TCD","2022","g/p/d","base","Protein",138.946918431501,139.698452957
"TCD","2022","g/p/d","high","Omega-3 fatty acids",0.537290894750145,0.195097858
"TCD","2022","g/p/d","high","Protein",139.06425029141,139.838039752
"TCD","2022","mg/p/d","base","Calcium",761.058580490888,737.625639184
"TCD","2022","mg/p/d","base","Iron",35.5606031157707,34.915480617
"TCD","2022","mg/p/d","base","Zinc",24.882774496817,24.503502316
"TCD","2022","mg/p/d","high","Calcium",761.756175240758,738.054285789
"TCD","2022","mg/p/d","high","Iron",35.5818020840466,34.928751101
"TCD","2022","mg/p/d","high","Zinc",24.8994948873899,24.515653555
"TCD","2022","mg/p/d retinol","base","Vitamin A",1837.1827762574,1831.043160784
"TCD","2022","mg/p/d retinol","high","Vitamin A",1837.78310097449,1831.597709643
"TCD","2022","ug/p/d","base","Vitamin B12",23.4951781534991,22.623764364
"TCD","2022","ug/p/d","high","Vitamin B12",23.5228893460028,22.641303581
"TCD","2023","g/p/d","base","Omega-3 fatty acids",0.524438249394126,0.190049092
"TCD","2023","g/p/d","base","Protein",138.750201110944,139.499646195
"TCD","2023","g/p/d","high","Omega-3 fatty acids",0.533612666190702,0.194268408
"TCD","2023","g/p/d","high","Protein",138.891097485904,139.667324747
"TCD","2023","mg/p/d","base","Calcium",760.857226863148,737.690907002
"TCD","2023","mg/p/d","base","Iron",35.50125766459,34.863226896
"TCD","2023","mg/p/d","base","Zinc",24.84372165446,24.468662399
"TCD","2023","mg/p/d","high","Calcium",761.739059871209,738.241070673
"TCD","2023","mg/p/d","high","Iron",35.5274531219189,34.879670366
"TCD","2023","mg/p/d","high","Zinc",24.8636365069292,24.482953042
"TCD","2023","mg/p/d retinol","base","Vitamin A",1851.73049540184,1845.672442536
"TCD","2023","mg/p/d retinol","high","Vitamin A",1852.63359271904,1846.517887898
"TCD","2023","ug/p/d","base","Vitamin B12",23.6546865377489,22.793106938
"TCD","2023","ug/p/d","high","Vitamin B12",23.6899453797727,22.815829896
"TCD","2024","g/p/d","base","Omega-3 fatty acids",0.518229277779534,0.188150512
"TCD","2024","g/p/d","base","Protein",138.585399649615,139.331342826
"TCD","2024","g/p/d","high","Omega-3 fatty acids",0.52877708950196,0.193019504
"TCD","2024","g/p/d","high","Protein",138.747896855287,139.5249073
"TCD","2024","mg/p/d","base","Calcium",760.49717183452,737.634037967
"TCD","2024","mg/p/d","base","Iron",35.4466442951802,34.816721123
"TCD","2024","mg/p/d","base","Zinc",24.812168232404,24.441917517
"TCD","2024","mg/p/d","high","Calcium",761.493045027137,738.25007644
"TCD","2024","mg/p/d","high","Iron",35.4769577958615,34.83585122
"TCD","2024","mg/p/d","high","Zinc",24.835207930422,24.458509977
"TCD","2024","mg/p/d retinol","base","Vitamin A",1866.49449661354,1860.527152178
"TCD","2024","mg/p/d retinol","high","Vitamin A",1867.58700956635,1861.554357838
"TCD","2024","ug/p/d","base","Vitamin B12",23.8107095895551,22.960326924
"TCD","2024","ug/p/d","high","Vitamin B12",23.8520841522937,22.987340179
"TCD","2025","g/p/d","base","Omega-3 fatty acids",0.512500254694664,0.18655723
"TCD","2025","g/p/d","base","Protein",138.448431027027,139.193565719
"TCD","2025","g/p/d","high","Omega-3 fatty acids",0.524549285008393,0.192111898
"TCD","2025","g/p/d","high","Protein",138.634363802717,139.414875814
"TCD","2025","mg/p/d","base","Calcium",760.394869734684,737.824528064
"TCD","2025","mg/p/d","base","Iron",35.3970359106035,34.774843418
"TCD","2025","mg/p/d","base","Zinc",24.7850715656648,24.419423741
"TCD","2025","mg/p/d","high","Calcium",761.517964582758,738.513127362
"TCD","2025","mg/p/d","high","Iron",35.4324794988022,34.797500416
"TCD","2025","mg/p/d","high","Zinc",24.81152989538,24.438509579
"TCD","2025","mg/p/d retinol","base","Vitamin A",1882.05766528599,1876.182581506
"TCD","2025","mg/p/d retinol","high","Vitamin A",1883.31984759931,1877.36976716
"TCD","2025","ug/p/d","base","Vitamin B12",23.9779263285405,23.138324563
"TCD","2025","ug/p/d","high","Vitamin B12",24.0250570975257,23.169029342
"TCD","2026","g/p/d","base","Omega-3 fatty acids",0.506456149577886,0.18489133
"TCD","2026","g/p/d","base","Protein",138.330895369622,139.075406458
"TCD","2026","g/p/d","high","Omega-3 fatty acids",0.519979433429906,0.191124668
"TCD","2026","g/p/d","high","Protein",138.540277661843,139.324479844
"TCD","2026","mg/p/d","base","Calcium",760.373594181212,738.113382203
"TCD","2026","mg/p/d","base","Iron",35.3539068630038,34.739893865
"TCD","2026","mg/p/d","base","Zinc",24.7617803050881,24.401004238
"TCD","2026","mg/p/d","high","Calcium",761.618035979492,738.870086261
"TCD","2026","mg/p/d","high","Iron",35.3945521365135,34.766186525
"TCD","2026","mg/p/d","high","Zinc",24.7916565933385,24.422604962
"TCD","2026","mg/p/d retinol","base","Vitamin A",1899.38941568166,1893.612477369
"TCD","2026","mg/p/d retinol","high","Vitamin A",1900.79430933123,1894.933145853
"TCD","2026","ug/p/d","base","Vitamin B12",24.164954389504,23.336768996
"TCD","2026","ug/p/d","high","Vitamin B12",24.2173920025716,23.370768079
"TCD","2027","g/p/d","base","Omega-3 fatty acids",0.503355352402184,0.183931672
"TCD","2027","g/p/d","base","Protein",138.267911779055,139.010498324
"TCD","2027","g/p/d","high","Omega-3 fatty acids",0.518061948773547,0.190824134
"TCD","2027","g/p/d","high","Protein",138.496090535406,139.283578675
"TCD","2027","mg/p/d","base","Calcium",760.793932735926,738.684187942
"TCD","2027","mg/p/d","base","Iron",35.3227259918035,34.712743862
"TCD","2027","mg/p/d","base","Zinc",24.7481600150254,24.389773321
"TCD","2027","mg/p/d","high","Calcium",762.151272571613,739.520465272
"TCD","2027","mg/p/d","high","Iron",35.3675035403795,34.742092056
"TCD","2027","mg/p/d","high","Zinc",24.7804925021554,24.413225196
"TCD","2027","mg/p/d retinol","base","Vitamin A",1916.86433113525,1911.132072181
"TCD","2027","mg/p/d retinol","high","Vitamin A",1918.44906159584,1912.631349209
"TCD","2027","ug/p/d","base","Vitamin B12",24.359345430285,23.53671926
"TCD","2027","ug/p/d","high","Vitamin B12",24.4164417861358,23.574086022
"TCD","2028","g/p/d","base","Omega-3 fatty acids",0.49886672727313,0.182733672
"TCD","2028","g/p/d","base","Protein",138.201160902112,138.943882961
"TCD","2028","g/p/d","high","Omega-3 fatty acids",0.514437061954166,0.19018674
"TCD","2028","g/p/d","high","Protein",138.452264373495,139.244906081
"TCD","2028","mg/p/d","base","Calcium",761.214226716328,739.338020791
"TCD","2028","mg/p/d","base","Iron",35.289640710691,34.685794764
"TCD","2028","mg/p/d","base","Zinc",24.7336582575455,24.378930578
"TCD","2028","mg/p/d","high","Calcium",762.664896441461,740.249842457
"TCD","2028","mg/p/d","high","Iron",35.3386737243116,34.718737719
"TCD","2028","mg/p/d","high","Zinc",24.7693193825866,24.405352701
"TCD","2028","mg/p/d retinol","base","Vitamin A",1933.7704596874,1928.113204025
"TCD","2028","mg/p/d retinol","high","Vitamin A",1935.53243058374,1929.793118822
"TCD","2028","ug/p/d","base","Vitamin B12",24.5426682974628,23.7286315
"TCD","2028","ug/p/d","high","Vitamin B12",24.6045329347972,23.770049519
"TCD","2029","g/p/d","base","Omega-3 fatty acids",0.493262242797781,0.181160454
"TCD","2029","g/p/d","base","Protein",138.142375342231,138.884083837
"TCD","2029","g/p/d","high","Omega-3 fatty acids",0.50963501082479,0.189147794
"TCD","2029","g/p/d","high","Protein",138.41624589814,139.212741567
"TCD","2029","mg/p/d","base","Calcium",761.686099915056,740.095122775
"TCD","2029","mg/p/d","base","Iron",35.2579717583985,34.661665483
"TCD","2029","mg/p/d","base","Zinc",24.7211783664238,24.370938258
"TCD","2029","mg/p/d","high","Calcium",763.248660889347,741.103419458
"TCD","2029","mg/p/d","high","Iron",35.3112949067878,34.698305965
"TCD","2029","mg/p/d","high","Zinc",24.7601301872292,24.400332217
"TCD","2029","mg/p/d retinol","base","Vitamin A",1951.36777332015,1945.799985683
"TCD","2029","mg/p/d retinol","high","Vitamin A",1953.46139269213,1947.815432033
"TCD","2029","ug/p/d","base","Vitamin B12",24.7305952407345,23.927063676
"TCD","2029","ug/p/d","high","Vitamin B12",24.7986052848887,23.973999119
"TCD","2030","g/p/d","base","Omega-3 fatty acids",0.489930480949144,0.18046459
"TCD","2030","g/p/d","base","Protein",138.117573030274,138.862337165
"TCD","2030","g/p/d","high","Omega-3 fatty acids",0.50736818087043,0.18909608
"TCD","2030","g/p/d","high","Protein",138.405293341729,139.210312739
"TCD","2030","mg/p/d","base","Calcium",762.508810035265,741.107089141
"TCD","2030","mg/p/d","base","Iron",35.232964465326,34.641517559
"TCD","2030","mg/p/d","base","Zinc",24.7136901077835,24.366368498
"TCD","2030","mg/p/d","high","Calcium",764.157463940634,742.175680626
"TCD","2030","mg/p/d","high","Iron",35.2889153089822,34.679897017
"TCD","2030","mg/p/d","high","Zinc",24.7542150300239,24.39684442
"TCD","2030","mg/p/d retinol","base","Vitamin A",1969.4807077958,1963.979038265
"TCD","2030","mg/p/d retinol","high","Vitamin A",1971.6634868644,1966.085292029
"TCD","2030","ug/p/d","base","Vitamin B12",24.9280569815879,24.13144927
"TCD","2030","ug/p/d","high","Vitamin B12",24.9990031629057,24.180303443
"TGO","2010","g/p/d","base","Omega-3 fatty acids",0.34,0.34
"TGO","2010","g/p/d","base","Protein",106.27,106.27
"TGO","2010","g/p/d","high","Omega-3 fatty acids",0.34,0.34
"TGO","2010","g/p/d","high","Protein",106.27,106.27
"TGO","2010","mg/p/d","base","Calcium",447.1,447.1
"TGO","2010","mg/p/d","base","Iron",31.77,31.77
"TGO","2010","mg/p/d","base","Zinc",18.41,18.41
"TGO","2010","mg/p/d","high","Calcium",447.1,447.1
"TGO","2010","mg/p/d","high","Iron",31.77,31.77
"TGO","2010","mg/p/d","high","Zinc",18.41,18.41
"TGO","2010","mg/p/d retinol","base","Vitamin A",290.08,290.08
"TGO","2010","mg/p/d retinol","high","Vitamin A",290.08,290.08
"TGO","2010","ug/p/d","base","Vitamin B12",2.48,2.48
"TGO","2010","ug/p/d","high","Vitamin B12",2.48,2.48
"TGO","2011","g/p/d","base","Omega-3 fatty acids",0.38,0.38
"TGO","2011","g/p/d","base","Protein",105.87,105.87
"TGO","2011","g/p/d","high","Omega-3 fatty acids",0.38,0.38
"TGO","2011","g/p/d","high","Protein",105.87,105.87
"TGO","2011","mg/p/d","base","Calcium",431,431
"TGO","2011","mg/p/d","base","Iron",31.22,31.22
"TGO","2011","mg/p/d","base","Zinc",18.09,18.09
"TGO","2011","mg/p/d","high","Calcium",431,431
"TGO","2011","mg/p/d","high","Iron",31.22,31.22
"TGO","2011","mg/p/d","high","Zinc",18.09,18.09
"TGO","2011","mg/p/d retinol","base","Vitamin A",309.95,309.95
"TGO","2011","mg/p/d retinol","high","Vitamin A",309.95,309.95
"TGO","2011","ug/p/d","base","Vitamin B12",2.53,2.53
"TGO","2011","ug/p/d","high","Vitamin B12",2.53,2.53
"TGO","2012","g/p/d","base","Omega-3 fatty acids",0.31,0.31
"TGO","2012","g/p/d","base","Protein",111.08,111.08
"TGO","2012","g/p/d","high","Omega-3 fatty acids",0.31,0.31
"TGO","2012","g/p/d","high","Protein",111.08,111.08
"TGO","2012","mg/p/d","base","Calcium",498.05,498.05
"TGO","2012","mg/p/d","base","Iron",33.31,33.31
"TGO","2012","mg/p/d","base","Zinc",19.04,19.04
"TGO","2012","mg/p/d","high","Calcium",498.05,498.05
"TGO","2012","mg/p/d","high","Iron",33.31,33.31
"TGO","2012","mg/p/d","high","Zinc",19.04,19.04
"TGO","2012","mg/p/d retinol","base","Vitamin A",343.11,343.11
"TGO","2012","mg/p/d retinol","high","Vitamin A",343.11,343.11
"TGO","2012","ug/p/d","base","Vitamin B12",2.45,2.45
"TGO","2012","ug/p/d","high","Vitamin B12",2.45,2.45
"TGO","2013","g/p/d","base","Omega-3 fatty acids",0.28,0.28
"TGO","2013","g/p/d","base","Protein",114.82,114.82
"TGO","2013","g/p/d","high","Omega-3 fatty acids",0.28,0.28
"TGO","2013","g/p/d","high","Protein",114.82,114.82
"TGO","2013","mg/p/d","base","Calcium",509.27,509.27
"TGO","2013","mg/p/d","base","Iron",36.11,36.11
"TGO","2013","mg/p/d","base","Zinc",19.81,19.81
"TGO","2013","mg/p/d","high","Calcium",509.27,509.27
"TGO","2013","mg/p/d","high","Iron",36.11,36.11
"TGO","2013","mg/p/d","high","Zinc",19.81,19.81
"TGO","2013","mg/p/d retinol","base","Vitamin A",316.54,316.54
"TGO","2013","mg/p/d retinol","high","Vitamin A",316.54,316.54
"TGO","2013","ug/p/d","base","Vitamin B12",2.6,2.6
"TGO","2013","ug/p/d","high","Vitamin B12",2.6,2.6
"TGO","2014","g/p/d","base","Omega-3 fatty acids",0.29,0.29
"TGO","2014","g/p/d","base","Protein",113.79,113.79
"TGO","2014","g/p/d","high","Omega-3 fatty acids",0.29,0.29
"TGO","2014","g/p/d","high","Protein",113.79,113.79
"TGO","2014","mg/p/d","base","Calcium",518.89,518.89
"TGO","2014","mg/p/d","base","Iron",34.46,34.46
"TGO","2014","mg/p/d","base","Zinc",19.96,19.96
"TGO","2014","mg/p/d","high","Calcium",518.89,518.89
"TGO","2014","mg/p/d","high","Iron",34.46,34.46
"TGO","2014","mg/p/d","high","Zinc",19.96,19.96
"TGO","2014","mg/p/d retinol","base","Vitamin A",328.27,328.27
"TGO","2014","mg/p/d retinol","high","Vitamin A",328.27,328.27
"TGO","2014","ug/p/d","base","Vitamin B12",2.93,2.93
"TGO","2014","ug/p/d","high","Vitamin B12",2.93,2.93
"TGO","2015","g/p/d","base","Omega-3 fatty acids",0.3,0.3
"TGO","2015","g/p/d","base","Protein",110.54,110.54
"TGO","2015","g/p/d","high","Omega-3 fatty acids",0.3,0.3
"TGO","2015","g/p/d","high","Protein",110.54,110.54
"TGO","2015","mg/p/d","base","Calcium",499.24,499.24
"TGO","2015","mg/p/d","base","Iron",33.22,33.22
"TGO","2015","mg/p/d","base","Zinc",18.74,18.74
"TGO","2015","mg/p/d","high","Calcium",499.24,499.24
"TGO","2015","mg/p/d","high","Iron",33.22,33.22
"TGO","2015","mg/p/d","high","Zinc",18.74,18.74
"TGO","2015","mg/p/d retinol","base","Vitamin A",325.54,325.54
"TGO","2015","mg/p/d retinol","high","Vitamin A",325.54,325.54
"TGO","2015","ug/p/d","base","Vitamin B12",3.23,3.23
"TGO","2015","ug/p/d","high","Vitamin B12",3.23,3.23
"TGO","2016","g/p/d","base","Omega-3 fatty acids",0.26,0.26
"TGO","2016","g/p/d","base","Protein",112.27,112.27
"TGO","2016","g/p/d","high","Omega-3 fatty acids",0.26,0.26
"TGO","2016","g/p/d","high","Protein",112.27,112.27
"TGO","2016","mg/p/d","base","Calcium",501.33,501.33
"TGO","2016","mg/p/d","base","Iron",34.24,34.24
"TGO","2016","mg/p/d","base","Zinc",18.91,18.91
"TGO","2016","mg/p/d","high","Calcium",501.33,501.33
"TGO","2016","mg/p/d","high","Iron",34.24,34.24
"TGO","2016","mg/p/d","high","Zinc",18.91,18.91
"TGO","2016","mg/p/d retinol","base","Vitamin A",286.04,286.04
"TGO","2016","mg/p/d retinol","high","Vitamin A",286.04,286.04
"TGO","2016","ug/p/d","base","Vitamin B12",3.04,3.04
"TGO","2016","ug/p/d","high","Vitamin B12",3.04,3.04
"TGO","2017","g/p/d","base","Omega-3 fatty acids",0.25,0.25
"TGO","2017","g/p/d","base","Protein",109.09,109.09
"TGO","2017","g/p/d","high","Omega-3 fatty acids",0.25,0.25
"TGO","2017","g/p/d","high","Protein",109.09,109.09
"TGO","2017","mg/p/d","base","Calcium",484.44,484.44
"TGO","2017","mg/p/d","base","Iron",33.31,33.31
"TGO","2017","mg/p/d","base","Zinc",18.48,18.48
"TGO","2017","mg/p/d","high","Calcium",484.44,484.44
"TGO","2017","mg/p/d","high","Iron",33.31,33.31
"TGO","2017","mg/p/d","high","Zinc",18.48,18.48
"TGO","2017","mg/p/d retinol","base","Vitamin A",303.54,303.54
"TGO","2017","mg/p/d retinol","high","Vitamin A",303.54,303.54
"TGO","2017","ug/p/d","base","Vitamin B12",2.98,2.98
"TGO","2017","ug/p/d","high","Vitamin B12",2.98,2.98
"TGO","2018","g/p/d","base","Omega-3 fatty acids",0.22972023,0.22972023
"TGO","2018","g/p/d","base","Protein",109.038898411,109.038898411
"TGO","2018","g/p/d","high","Omega-3 fatty acids",0.22972023,0.22972023
"TGO","2018","g/p/d","high","Protein",109.038898411,109.038898411
"TGO","2018","mg/p/d","base","Calcium",479.669630788,479.669630788
"TGO","2018","mg/p/d","base","Iron",33.500457277,33.500457277
"TGO","2018","mg/p/d","base","Zinc",18.600854815,18.600854815
"TGO","2018","mg/p/d","high","Calcium",479.669630788,479.669630788
"TGO","2018","mg/p/d","high","Iron",33.500457277,33.500457277
"TGO","2018","mg/p/d","high","Zinc",18.600854815,18.600854815
"TGO","2018","mg/p/d retinol","base","Vitamin A",302.53820395,302.53820395
"TGO","2018","mg/p/d retinol","high","Vitamin A",302.53820395,302.53820395
"TGO","2018","ug/p/d","base","Vitamin B12",2.90740823,2.90740823
"TGO","2018","ug/p/d","high","Vitamin B12",2.90740823,2.90740823
"TGO","2019","g/p/d","base","Omega-3 fatty acids",0.223828906,0.223828906
"TGO","2019","g/p/d","base","Protein",107.84955054,107.84955054
"TGO","2019","g/p/d","high","Omega-3 fatty acids",0.223828906,0.223828906
"TGO","2019","g/p/d","high","Protein",107.84955054,107.84955054
"TGO","2019","mg/p/d","base","Calcium",475.066548989,475.066548989
"TGO","2019","mg/p/d","base","Iron",33.292903684,33.292903684
"TGO","2019","mg/p/d","base","Zinc",18.47825174,18.47825174
"TGO","2019","mg/p/d","high","Calcium",475.066548989,475.066548989
"TGO","2019","mg/p/d","high","Iron",33.292903684,33.292903684
"TGO","2019","mg/p/d","high","Zinc",18.47825174,18.47825174
"TGO","2019","mg/p/d retinol","base","Vitamin A",300.669497829,300.669497829
"TGO","2019","mg/p/d retinol","high","Vitamin A",300.669497829,300.669497829
"TGO","2019","ug/p/d","base","Vitamin B12",2.870482318,2.870482318
"TGO","2019","ug/p/d","high","Vitamin B12",2.870482318,2.870482318
"TGO","2020","g/p/d","base","Omega-3 fatty acids",0.219983719,0.219983719
"TGO","2020","g/p/d","base","Protein",108.581162942,108.581162942
"TGO","2020","g/p/d","high","Omega-3 fatty acids",0.22164904,0.22164904
"TGO","2020","g/p/d","high","Protein",108.68251282,108.68251282
"TGO","2020","mg/p/d","base","Calcium",478.8465886,478.8465886
"TGO","2020","mg/p/d","base","Iron",33.660642862,33.660642862
"TGO","2020","mg/p/d","base","Zinc",18.665072915,18.665072915
"TGO","2020","mg/p/d","high","Calcium",479.06936338,479.06936338
"TGO","2020","mg/p/d","high","Iron",33.669339361,33.669339361
"TGO","2020","mg/p/d","high","Zinc",18.671350165,18.671350165
"TGO","2020","mg/p/d retinol","base","Vitamin A",304.317187345,304.317187345
"TGO","2020","mg/p/d retinol","high","Vitamin A",304.570855956,304.570855956
"TGO","2020","ug/p/d","base","Vitamin B12",2.884234311,2.884234311
"TGO","2020","ug/p/d","high","Vitamin B12",2.891603813,2.891603813
"TGO","2021","g/p/d","base","Omega-3 fatty acids",0.218693308,0.218693308
"TGO","2021","g/p/d","base","Protein",109.242773216,109.242773216
"TGO","2021","g/p/d","high","Omega-3 fatty acids",0.221508,0.221508
"TGO","2021","g/p/d","high","Protein",109.407918533,109.407918533
"TGO","2021","mg/p/d","base","Calcium",481.864342153,481.864342153
"TGO","2021","mg/p/d","base","Iron",33.935776066,33.935776066
"TGO","2021","mg/p/d","base","Zinc",18.804165638,18.804165638
"TGO","2021","mg/p/d","high","Calcium",482.231643774,482.231643774
"TGO","2021","mg/p/d","high","Iron",33.949975542,33.949975542
"TGO","2021","mg/p/d","high","Zinc",18.813906114,18.813906114
"TGO","2021","mg/p/d retinol","base","Vitamin A",307.775723424,307.775723424
"TGO","2021","mg/p/d retinol","high","Vitamin A",308.182619164,308.182619164
"TGO","2021","ug/p/d","base","Vitamin B12",2.903416958,2.903416958
"TGO","2021","ug/p/d","high","Vitamin B12",2.915382492,2.915382492
"TGO","2022","g/p/d","base","Omega-3 fatty acids",0.21805978,0.21805978
"TGO","2022","g/p/d","base","Protein",109.955899361,109.955899361
"TGO","2022","g/p/d","high","Omega-3 fatty acids",0.221690988,0.221690988
"TGO","2022","g/p/d","high","Protein",110.165477996,110.165477996
"TGO","2022","mg/p/d","base","Calcium",485.639463771,485.639463771
"TGO","2022","mg/p/d","base","Iron",34.202766022,34.202766022
"TGO","2022","mg/p/d","base","Zinc",18.947352435,18.947352435
"TGO","2022","mg/p/d","high","Calcium",486.103931828,486.103931828
"TGO","2022","mg/p/d","high","Iron",34.22051008,34.22051008
"TGO","2022","mg/p/d","high","Zinc",18.959333493,18.959333493
"TGO","2022","mg/p/d retinol","base","Vitamin A",311.642802765,311.642802765
"TGO","2022","mg/p/d retinol","high","Vitamin A",312.160560233,312.160560233
"TGO","2022","ug/p/d","base","Vitamin B12",2.926344304,2.926344304
"TGO","2022","ug/p/d","high","Vitamin B12",2.941702684,2.941702684
"TGO","2023","g/p/d","base","Omega-3 fatty acids",0.217800664,0.217800664
"TGO","2023","g/p/d","base","Protein",110.599453461,110.599453461
"TGO","2023","g/p/d","high","Omega-3 fatty acids",0.222231422,0.222231422
"TGO","2023","g/p/d","high","Protein",110.851850038,110.851850038
"TGO","2023","mg/p/d","base","Calcium",488.813416814,488.813416814
"TGO","2023","mg/p/d","base","Iron",34.437906817,34.437906817
"TGO","2023","mg/p/d","base","Zinc",19.071587904,19.071587904
"TGO","2023","mg/p/d","high","Calcium",489.380701794,489.380701794
"TGO","2023","mg/p/d","high","Iron",34.458990676,34.458990676
"TGO","2023","mg/p/d","high","Zinc",19.085471066,19.085471066
"TGO","2023","mg/p/d retinol","base","Vitamin A",315.12514075,315.12514075
"TGO","2023","mg/p/d retinol","high","Vitamin A",315.754469194,315.754469194
"TGO","2023","ug/p/d","base","Vitamin B12",2.949926546,2.949926546
"TGO","2023","ug/p/d","high","Vitamin B12",2.968609582,2.968609582
"TGO","2024","g/p/d","base","Omega-3 fatty acids",0.217161062,0.217161062
"TGO","2024","g/p/d","base","Protein",111.311940556,111.311940556
"TGO","2024","g/p/d","high","Omega-3 fatty acids",0.222293098,0.222293098
"TGO","2024","g/p/d","high","Protein",111.602357332,111.602357332
"TGO","2024","mg/p/d","base","Calcium",492.365335966,492.365335966
"TGO","2024","mg/p/d","base","Iron",34.729492243,34.729492243
"TGO","2024","mg/p/d","base","Zinc",19.226069471,19.226069471
"TGO","2024","mg/p/d","high","Calcium",493.020289797,493.020289797
"TGO","2024","mg/p/d","high","Iron",34.753696078,34.753696078
"TGO","2024","mg/p/d","high","Zinc",19.241839427,19.241839427
"TGO","2024","mg/p/d retinol","base","Vitamin A",318.601028627,318.601028627
"TGO","2024","mg/p/d retinol","high","Vitamin A",319.308305802,319.308305802
"TGO","2024","ug/p/d","base","Vitamin B12",2.971410549,2.971410549
"TGO","2024","ug/p/d","high","Vitamin B12",2.993020978,2.993020978
"TGO","2025","g/p/d","base","Omega-3 fatty acids",0.21676962,0.21676962
"TGO","2025","g/p/d","base","Protein",112.030866735,112.030866735
"TGO","2025","g/p/d","high","Omega-3 fatty acids",0.222650044,0.222650044
"TGO","2025","g/p/d","high","Protein",112.362674448,112.362674448
"TGO","2025","mg/p/d","base","Calcium",495.990671961,495.990671961
"TGO","2025","mg/p/d","base","Iron",35.019409801,35.019409801
"TGO","2025","mg/p/d","base","Zinc",19.38007075,19.38007075
"TGO","2025","mg/p/d","high","Calcium",496.738537014,496.738537014
"TGO","2025","mg/p/d","high","Iron",35.047151616,35.047151616
"TGO","2025","mg/p/d","high","Zinc",19.397954154,19.397954154
"TGO","2025","mg/p/d retinol","base","Vitamin A",322.036534444,322.036534444
"TGO","2025","mg/p/d retinol","high","Vitamin A",322.834415442,322.834415442
"TGO","2025","ug/p/d","base","Vitamin B12",2.993807675,2.993807675
"TGO","2025","ug/p/d","high","Vitamin B12",3.018466595,3.018466595
