"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"BHS","2020","g/p/d","high","Protein",118.245397520896,113.726700015
"BHS","2020","mg/p/d","base","Calcium",1107.25840933547,812.281144088
"BHS","2020","mg/p/d","base","Iron",29.2158007897648,25.151726019
"BHS","2020","mg/p/d","base","Zinc",17.8033295269479,13.812554996
"BHS","2020","mg/p/d","high","Calcium",1110.99229848574,812.440501604
"BHS","2020","mg/p/d","high","Iron",29.2567522212082,25.156248842
"BHS","2020","mg/p/d","high","Zinc",17.8448996989806,13.818134053
"BHS","2020","mg/p/d retinol","base","Vitamin A",1478.52898676345,1426.616921448
"BHS","2020","mg/p/d retinol","high","Vitamin A",1478.82828529688,1426.503809256
"BHS","2020","ug/p/d","base","Vitamin B12",16.2522143699438,11.133515253
"BHS","2020","ug/p/d","high","Vitamin B12",16.3210255327633,11.151659665
"BHS","2021","g/p/d","base","Omega-3 fatty acids",4.13964974503876,1.207308064
"BHS","2021","g/p/d","base","Protein",117.943798804278,113.511722145
"BHS","2021","g/p/d","high","Omega-3 fatty acids",4.1822116398427,1.20990462
"BHS","2021","g/p/d","high","Protein",118.234870231346,113.753451533
"BHS","2021","mg/p/d","base","Calcium",1105.28580812523,811.716919979
"BHS","2021","mg/p/d","base","Iron",29.1137124596394,25.094280433
"BHS","2021","mg/p/d","base","Zinc",17.7879283517388,13.809390999
"BHS","2021","mg/p/d","high","Calcium",1111.2582453656,811.996464932
"BHS","2021","mg/p/d","high","Iron",29.1732526442554,25.101673696
"BHS","2021","mg/p/d","high","Zinc",17.8484403492749,13.816686754
"BHS","2021","mg/p/d retinol","base","Vitamin A",1476.02858992227,1425.002411549
"BHS","2021","mg/p/d retinol","high","Vitamin A",1476.45388609289,1424.884958634
"BHS","2021","ug/p/d","base","Vitamin B12",16.1394286546453,11.1022665
"BHS","2021","ug/p/d","high","Vitamin B12",16.23520924304,11.131897286
"BHS","2022","g/p/d","base","Omega-3 fatty acids",4.15813905723491,1.207205353
"BHS","2022","g/p/d","base","Protein",117.941664256785,113.477972161
"BHS","2022","g/p/d","high","Omega-3 fatty acids",4.21521425172867,1.210858765
"BHS","2022","g/p/d","high","Protein",118.327109108074,113.801388219
"BHS","2022","mg/p/d","base","Calcium",1105.66425348143,810.353152356
"BHS","2022","mg/p/d","base","Iron",29.0714937674252,25.02082644
"BHS","2022","mg/p/d","base","Zinc",17.8136032620348,13.793611019
"BHS","2022","mg/p/d","high","Calcium",1113.67214514283,810.708281943
"BHS","2022","mg/p/d","high","Iron",29.1442435046113,25.030056139
"BHS","2022","mg/p/d","high","Zinc",17.8917076969054,13.802379631
"BHS","2022","mg/p/d retinol","base","Vitamin A",1473.02420094758,1421.651100179
"BHS","2022","mg/p/d retinol","high","Vitamin A",1473.38990896026,1421.430506275
"BHS","2022","ug/p/d","base","Vitamin B12",16.1520039640897,11.080775621
"BHS","2022","ug/p/d","high","Vitamin B12",16.2654122107859,11.120712329
"BHS","2023","g/p/d","base","Omega-3 fatty acids",4.14672367712358,1.205323241
"BHS","2023","g/p/d","base","Protein",117.700737007583,113.263696223
"BHS","2023","g/p/d","high","Omega-3 fatty acids",4.21835035568518,1.210016453
"BHS","2023","g/p/d","high","Protein",118.175387580993,113.663859319
"BHS","2023","mg/p/d","base","Calcium",1103.68136396981,808.198857579
"BHS","2023","mg/p/d","base","Iron",28.9566584157229,24.925638278
"BHS","2023","mg/p/d","base","Zinc",17.7943371318735,13.762918779
"BHS","2023","mg/p/d","high","Calcium",1113.72070505868,808.597392588
"BHS","2023","mg/p/d","high","Iron",29.0416104740808,24.935722662
"BHS","2023","mg/p/d","high","Zinc",17.8902734185639,13.772544885
"BHS","2023","mg/p/d retinol","base","Vitamin A",1467.92631872318,1417.118350611
"BHS","2023","mg/p/d retinol","high","Vitamin A",1468.08520057737,1416.65492644
"BHS","2023","ug/p/d","base","Vitamin B12",16.0605258412872,11.038960617
"BHS","2023","ug/p/d","high","Vitamin B12",16.1904789982407,11.08871443
"BHS","2024","g/p/d","base","Omega-3 fatty acids",4.1354043960247,1.203665575
"BHS","2024","g/p/d","base","Protein",117.542348558556,113.131835397
"BHS","2024","g/p/d","high","Omega-3 fatty acids",4.22155386745115,1.20940923
"BHS","2024","g/p/d","high","Protein",118.105646611559,113.608816081
"BHS","2024","mg/p/d","base","Calcium",1102.44754805329,806.820813323
"BHS","2024","mg/p/d","base","Iron",28.8567635200016,24.845440935
"BHS","2024","mg/p/d","base","Zinc",17.7851412819547,13.742930806
"BHS","2024","mg/p/d","high","Calcium",1114.54717471574,807.251890216
"BHS","2024","mg/p/d","high","Iron",28.9531667330532,24.856111819
"BHS","2024","mg/p/d","high","Zinc",17.8990703603545,13.753296082
"BHS","2024","mg/p/d retinol","base","Vitamin A",1463.95480573098,1413.70756998
"BHS","2024","mg/p/d retinol","high","Vitamin A",1463.86542376845,1412.975608574
"BHS","2024","ug/p/d","base","Vitamin B12",15.9771745317562,11.004869361
"BHS","2024","ug/p/d","high","Vitamin B12",16.1224159599559,11.064522616
"BHS","2025","g/p/d","base","Omega-3 fatty acids",4.12716323821479,1.202001487
"BHS","2025","g/p/d","base","Protein",117.407735414914,113.018823776
"BHS","2025","g/p/d","high","Omega-3 fatty acids",4.22898170684285,1.208846151
"BHS","2025","g/p/d","high","Protein",118.064049856906,113.57598736
"BHS","2025","mg/p/d","base","Calcium",1101.57855206869,805.509811557
"BHS","2025","mg/p/d","base","Iron",28.7617441614809,24.765784424
"BHS","2025","mg/p/d","base","Zinc",17.7810894243818,13.724250543
"BHS","2025","mg/p/d","high","Calcium",1115.88686403314,805.960357366
"BHS","2025","mg/p/d","high","Iron",28.8702378827464,24.776669121
"BHS","2025","mg/p/d","high","Zinc",17.9145275488455,13.735032395
"BHS","2025","mg/p/d retinol","base","Vitamin A",1460.08528220569,1410.339855993
"BHS","2025","mg/p/d retinol","high","Vitamin A",1459.69183949,1409.281610151
"BHS","2025","ug/p/d","base","Vitamin B12",15.9019099537341,10.973066814
"BHS","2025","ug/p/d","high","Vitamin B12",16.063412682777,11.04313757
"BHS","2026","g/p/d","base","Omega-3 fatty acids",4.0935164645612,1.199417946
"BHS","2026","g/p/d","base","Protein",117.129547433336,112.812646429
"BHS","2026","g/p/d","high","Omega-3 fatty acids",4.21097389512828,1.207400038
"BHS","2026","g/p/d","high","Protein",117.882316104695,113.454569938
"BHS","2026","mg/p/d","base","Calcium",1099.27173714317,804.17566396
"BHS","2026","mg/p/d","base","Iron",28.6203418777382,24.683151877
"BHS","2026","mg/p/d","base","Zinc",17.7497380521476,13.701542173
"BHS","2026","mg/p/d","high","Calcium",1115.88227588859,804.659973418
"BHS","2026","mg/p/d","high","Iron",28.7403990006949,24.694612735
"BHS","2026","mg/p/d","high","Zinc",17.9033489790294,13.712997104
"BHS","2026","mg/p/d retinol","base","Vitamin A",1455.40138787585,1406.944576905
"BHS","2026","mg/p/d retinol","high","Vitamin A",1454.70931777541,1405.594121774
"BHS","2026","ug/p/d","base","Vitamin B12",15.7433046087692,10.930222465
"BHS","2026","ug/p/d","high","Vitamin B12",15.9192356388292,11.0112514
"BHS","2027","g/p/d","base","Omega-3 fatty acids",4.12358721460043,1.199821268
"BHS","2027","g/p/d","base","Protein",117.227755158791,112.863991161
"BHS","2027","g/p/d","high","Omega-3 fatty acids",4.25940384148222,1.209076496
"BHS","2027","g/p/d","high","Protein",118.088237044729,113.598124984
"BHS","2027","mg/p/d","base","Calcium",1101.3734888079,803.264201688
"BHS","2027","mg/p/d","base","Iron",28.593201617485,24.611694624
"BHS","2027","mg/p/d","base","Zinc",17.7916927718746,13.690051422
"BHS","2027","mg/p/d","high","Calcium",1120.54108208606,803.771648375
"BHS","2027","mg/p/d","high","Iron",28.7278166197214,24.623274814
"BHS","2027","mg/p/d","high","Zinc",17.9686770510671,13.701806254
"BHS","2027","mg/p/d retinol","base","Vitamin A",1452.86065714439,1403.906537761
"BHS","2027","mg/p/d retinol","high","Vitamin A",1451.82914646119,1402.181244705
"BHS","2027","ug/p/d","base","Vitamin B12",15.7808317876826,10.918049307
"BHS","2027","ug/p/d","high","Vitamin B12",15.9764121768355,11.011109157
"BHS","2028","g/p/d","base","Omega-3 fatty acids",4.13899626873153,1.199692436
"BHS","2028","g/p/d","base","Protein",117.246959549421,112.873444515
"BHS","2028","g/p/d","high","Omega-3 fatty acids",4.29074021573271,1.210177562
"BHS","2028","g/p/d","high","Protein",118.208770531152,113.698320117
"BHS","2028","mg/p/d","base","Calcium",1102.86586798849,802.354623268
"BHS","2028","mg/p/d","base","Iron",28.5285163361704,24.53842664
"BHS","2028","mg/p/d","base","Zinc",17.8273244800922,13.677230341
"BHS","2028","mg/p/d","high","Calcium",1124.47963060478,802.91654275
"BHS","2028","mg/p/d","high","Iron",28.6741298278724,24.550962397
"BHS","2028","mg/p/d","high","Zinc",18.0255428704011,13.689922939
"BHS","2028","mg/p/d retinol","base","Vitamin A",1449.72850741204,1400.881097959
"BHS","2028","mg/p/d retinol","high","Vitamin A",1448.39607281057,1398.892949425
"BHS","2028","ug/p/d","base","Vitamin B12",15.7738036134304,10.900651403
"BHS","2028","ug/p/d","high","Vitamin B12",15.9822806436113,11.005404477
"BHS","2029","g/p/d","base","Omega-3 fatty acids",4.15412462853003,1.199574289
"BHS","2029","g/p/d","base","Protein",117.270188471119,112.887211616
"BHS","2029","g/p/d","high","Omega-3 fatty acids",4.32114107677018,1.211292192
"BHS","2029","g/p/d","high","Protein",118.331470267521,113.80273691
"BHS","2029","mg/p/d","base","Calcium",1104.32461877208,801.437354392
"BHS","2029","mg/p/d","base","Iron",28.4631235641578,24.464802959
"BHS","2029","mg/p/d","base","Zinc",17.8632215897716,13.665185384
"BHS","2029","mg/p/d","high","Calcium",1128.37724417611,802.054371367
"BHS","2029","mg/p/d","high","Iron",28.6182485075249,24.478316484
"BHS","2029","mg/p/d","high","Zinc",18.0821801508079,13.678901892
"BHS","2029","mg/p/d retinol","base","Vitamin A",1446.57886944661,1397.842508025
"BHS","2029","mg/p/d retinol","high","Vitamin A",1444.90999029863,1395.587354584
"BHS","2029","ug/p/d","base","Vitamin B12",15.7664851126739,10.883368794
"BHS","2029","ug/p/d","high","Vitamin B12",15.9849898725779,10.999763851
"BHS","2030","g/p/d","base","Omega-3 fatty acids",4.16580643866597,1.19889375
"BHS","2030","g/p/d","base","Protein",117.250453158835,112.853559481
"BHS","2030","g/p/d","high","Omega-3 fatty acids",4.35259605794213,1.21217061
"BHS","2030","g/p/d","high","Protein",118.440907356759,113.886050706
"BHS","2030","mg/p/d","base","Calcium",1104.55379322648,800.443784779
"BHS","2030","mg/p/d","base","Iron",28.4018698328598,24.38911328
"BHS","2030","mg/p/d","base","Zinc",17.9028616608651,13.651235138
"BHS","2030","mg/p/d","high","Calcium",1131.72735437337,801.114915733
"BHS","2030","mg/p/d","high","Iron",28.5694177039876,24.403702637
"BHS","2030","mg/p/d","high","Zinc",18.1473723780083,13.666407918
"BHS","2030","mg/p/d retinol","base","Vitamin A",1443.58833014998,1394.768070562
"BHS","2030","mg/p/d retinol","high","Vitamin A",1441.47098795357,1392.140464824
"BHS","2030","ug/p/d","base","Vitamin B12",15.7692051484169,10.860757639
"BHS","2030","ug/p/d","high","Vitamin B12",16.0016573082964,10.992080172
"BIH","2010","g/p/d","base","Omega-3 fatty acids",1.53690238808454,0.8
"BIH","2010","g/p/d","base","Protein",169.978298709254,169.04
"BIH","2010","g/p/d","high","Omega-3 fatty acids",1.53690238808454,0.8
"BIH","2010","g/p/d","high","Protein",169.978298709254,169.04
"BIH","2010","mg/p/d","base","Calcium",1787.85517429295,1725.12
"BIH","2010","mg/p/d","base","Iron",48.7900541630502,47.56
"BIH","2010","mg/p/d","base","Zinc",24.9893600621603,24.02
"BIH","2010","mg/p/d","high","Calcium",1787.85517429295,1725.12
"BIH","2010","mg/p/d","high","Iron",48.7900541630502,47.56
"BIH","2010","mg/p/d","high","Zinc",24.9893600621603,24.02
"BIH","2010","mg/p/d retinol","base","Vitamin A",2563.83656148145,2544.2
"BIH","2010","mg/p/d retinol","high","Vitamin A",2563.83656148145,2544.2
"BIH","2010","ug/p/d","base","Vitamin B12",16.2662252310986,13.46
"BIH","2010","ug/p/d","high","Vitamin B12",16.2662252310986,13.46
"BIH","2011","g/p/d","base","Omega-3 fatty acids",1.53787382183354,0.88
"BIH","2011","g/p/d","base","Protein",172.690958839418,171.78
"BIH","2011","g/p/d","high","Omega-3 fatty acids",1.53787382183354,0.88
"BIH","2011","g/p/d","high","Protein",172.690958839418,171.78
"BIH","2011","mg/p/d","base","Calcium",1800.98560070074,1745.32
"BIH","2011","mg/p/d","base","Iron",48.5855940249404,47.52
"BIH","2011","mg/p/d","base","Zinc",25.3138629698572,24.44
"BIH","2011","mg/p/d","high","Calcium",1800.98560070074,1745.32
"BIH","2011","mg/p/d","high","Iron",48.5855940249404,47.52
"BIH","2011","mg/p/d","high","Zinc",25.3138629698572,24.44
"BIH","2011","mg/p/d retinol","base","Vitamin A",2451.39252082148,2434.2
"BIH","2011","mg/p/d retinol","high","Vitamin A",2451.39252082148,2434.2
"BIH","2011","ug/p/d","base","Vitamin B12",14.7228749481922,12.16
"BIH","2011","ug/p/d","high","Vitamin B12",14.7228749481922,12.16
"BIH","2012","g/p/d","base","Omega-3 fatty acids",1.52968465384028,0.88
"BIH","2012","g/p/d","base","Protein",171.174681168549,170.36
"BIH","2012","g/p/d","high","Omega-3 fatty acids",1.52968465384028,0.88
"BIH","2012","g/p/d","high","Protein",171.174681168549,170.36
"BIH","2012","mg/p/d","base","Calcium",1773.65909121785,1718.08
"BIH","2012","mg/p/d","base","Iron",47.970739457603,46.94
"BIH","2012","mg/p/d","base","Zinc",24.9182742104969,24.04
"BIH","2012","mg/p/d","high","Calcium",1773.65909121785,1718.08
"BIH","2012","mg/p/d","high","Iron",47.970739457603,46.94
"BIH","2012","mg/p/d","high","Zinc",24.9182742104969,24.04
"BIH","2012","mg/p/d retinol","base","Vitamin A",2345.41002049349,2328.52
"BIH","2012","mg/p/d retinol","high","Vitamin A",2345.41002049349,2328.52
"BIH","2012","ug/p/d","base","Vitamin B12",14.4976928334577,12
"BIH","2012","ug/p/d","high","Vitamin B12",14.4976928334577,12
"BIH","2013","g/p/d","base","Omega-3 fatty acids",1.1223769276266,0.5
"BIH","2013","g/p/d","base","Protein",176.829911747171,176.04
"BIH","2013","g/p/d","high","Omega-3 fatty acids",1.1223769276266,0.5
"BIH","2013","g/p/d","high","Protein",176.829911747171,176.04
"BIH","2013","mg/p/d","base","Calcium",1852.35877109917,1800.7
"BIH","2013","mg/p/d","base","Iron",50.7906317730078,49.82
"BIH","2013","mg/p/d","base","Zinc",25.5681651646669,24.76
"BIH","2013","mg/p/d","high","Calcium",1852.35877109917,1800.7
"BIH","2013","mg/p/d","high","Iron",50.7906317730078,49.82
"BIH","2013","mg/p/d","high","Zinc",25.5681651646669,24.76
"BIH","2013","mg/p/d retinol","base","Vitamin A",2479.66734470845,2463.34
"BIH","2013","mg/p/d retinol","high","Vitamin A",2479.66734470845,2463.34
"BIH","2013","ug/p/d","base","Vitamin B12",14.6756437752983,12.36
"BIH","2013","ug/p/d","high","Vitamin B12",14.6756437752983,12.36
"BIH","2014","g/p/d","base","Omega-3 fatty acids",1.48590946134156,0.72
"BIH","2014","g/p/d","base","Protein",182.948056045654,181.72
"BIH","2014","g/p/d","high","Omega-3 fatty acids",1.48590946134156,0.72
"BIH","2014","g/p/d","high","Protein",182.948056045654,181.72
"BIH","2014","mg/p/d","base","Calcium",1964.11950928611,1897.64
"BIH","2014","mg/p/d","base","Iron",51.3281587270393,50.12
"BIH","2014","mg/p/d","base","Zinc",26.6872656959255,25.62
"BIH","2014","mg/p/d","high","Calcium",1964.11950928611,1897.64
"BIH","2014","mg/p/d","high","Iron",51.3281587270393,50.12
"BIH","2014","mg/p/d","high","Zinc",26.6872656959255,25.62
"BIH","2014","mg/p/d retinol","base","Vitamin A",2617.48219287459,2597.1
"BIH","2014","mg/p/d retinol","high","Vitamin A",2617.48219287459,2597.1
"BIH","2014","ug/p/d","base","Vitamin B12",16.1717320570083,12.98
"BIH","2014","ug/p/d","high","Vitamin B12",16.1717320570083,12.98
"BIH","2015","g/p/d","base","Omega-3 fatty acids",1.3852016975099,0.62
"BIH","2015","g/p/d","base","Protein",186.828388508764,185.68
"BIH","2015","g/p/d","high","Omega-3 fatty acids",1.3852016975099,0.62
"BIH","2015","g/p/d","high","Protein",186.828388508764,185.68
"BIH","2015","mg/p/d","base","Calcium",2035.48902140061,1973
"BIH","2015","mg/p/d","base","Iron",51.8853651631998,50.7
"BIH","2015","mg/p/d","base","Zinc",27.2149048178808,26.22
"BIH","2015","mg/p/d","high","Calcium",2035.48902140061,1973
"BIH","2015","mg/p/d","high","Iron",51.8853651631998,50.7
"BIH","2015","mg/p/d","high","Zinc",27.2149048178808,26.22
"BIH","2015","mg/p/d retinol","base","Vitamin A",2796.18480664996,2776.2
"BIH","2015","mg/p/d retinol","high","Vitamin A",2796.18480664996,2776.2
"BIH","2015","ug/p/d","base","Vitamin B12",17.2045411400943,14.34
"BIH","2015","ug/p/d","high","Vitamin B12",17.2045411400943,14.34
"BIH","2016","g/p/d","base","Omega-3 fatty acids",1.61209312969387,0.8
"BIH","2016","g/p/d","base","Protein",193.310171996019,191.96
"BIH","2016","g/p/d","high","Omega-3 fatty acids",1.61209312969387,0.8
"BIH","2016","g/p/d","high","Protein",193.310171996019,191.96
"BIH","2016","mg/p/d","base","Calcium",2146.56574667706,2076.08
"BIH","2016","mg/p/d","base","Iron",53.9540408845057,52.68
"BIH","2016","mg/p/d","base","Zinc",28.4375872263855,27.3
"BIH","2016","mg/p/d","high","Calcium",2146.56574667706,2076.08
"BIH","2016","mg/p/d","high","Iron",53.9540408845057,52.68
"BIH","2016","mg/p/d","high","Zinc",28.4375872263855,27.3
"BIH","2016","mg/p/d retinol","base","Vitamin A",2743.01979022549,2721.58
"BIH","2016","mg/p/d retinol","high","Vitamin A",2743.01979022549,2721.58
"BIH","2016","ug/p/d","base","Vitamin B12",17.0308942882567,13.62
"BIH","2016","ug/p/d","high","Vitamin B12",17.0308942882567,13.62
"BIH","2017","g/p/d","base","Omega-3 fatty acids",1.54199527195614,0.8
"BIH","2017","g/p/d","base","Protein",183.035988724811,181.98
"BIH","2017","g/p/d","high","Omega-3 fatty acids",1.54199527195614,0.8
"BIH","2017","g/p/d","high","Protein",183.035988724811,181.98
"BIH","2017","mg/p/d","base","Calcium",1972.44085181334,1908.38
"BIH","2017","mg/p/d","base","Iron",49.9315589161785,48.76
"BIH","2017","mg/p/d","base","Zinc",27.0096947057717,25.98
"BIH","2017","mg/p/d","high","Calcium",1972.44085181334,1908.38
"BIH","2017","mg/p/d","high","Iron",49.9315589161785,48.76
"BIH","2017","mg/p/d","high","Zinc",27.0096947057717,25.98
"BIH","2017","mg/p/d retinol","base","Vitamin A",2540.69682102888,2521.04
"BIH","2017","mg/p/d retinol","high","Vitamin A",2540.69682102888,2521.04
"BIH","2017","ug/p/d","base","Vitamin B12",15.733670525518,12.66
"BIH","2017","ug/p/d","high","Vitamin B12",15.733670525518,12.66
"BIH","2018","g/p/d","base","Omega-3 fatty acids",1.62358348552024,0.82173334
"BIH","2018","g/p/d","base","Protein",185.51081944855,184.23445932
"BIH","2018","g/p/d","high","Omega-3 fatty acids",1.62358348552024,0.82173334
"BIH","2018","g/p/d","high","Protein",185.51081944855,184.23445932
"BIH","2018","mg/p/d","base","Calcium",2016.90131575827,1948.03422076
"BIH","2018","mg/p/d","base","Iron",50.3585019237437,49.07940192
"BIH","2018","mg/p/d","base","Zinc",27.435666638022,26.3399732
"BIH","2018","mg/p/d","high","Calcium",2016.90131575827,1948.03422076
"BIH","2018","mg/p/d","high","Iron",50.3585019237437,49.07940192
"BIH","2018","mg/p/d","high","Zinc",27.435666638022,26.3399732
"BIH","2018","mg/p/d retinol","base","Vitamin A",2582.35730020936,2560.82321833
"BIH","2018","mg/p/d retinol","high","Vitamin A",2582.35730020936,2560.82321833
"BIH","2018","ug/p/d","base","Vitamin B12",16.0865497649774,12.85720634
"BIH","2018","ug/p/d","high","Vitamin B12",16.0865497649774,12.85720634
"BIH","2019","g/p/d","base","Omega-3 fatty acids",1.64848346096547,0.84410088
"BIH","2019","g/p/d","base","Protein",187.804329103711,186.55962414
"BIH","2019","g/p/d","high","Omega-3 fatty acids",1.64848346096547,0.84410088
"BIH","2019","g/p/d","high","Protein",187.804329103711,186.55962414
"BIH","2019","mg/p/d","base","Calcium",2057.77818000579,1988.69550218
"BIH","2019","mg/p/d","base","Iron",50.6830952946947,49.41206246
"BIH","2019","mg/p/d","base","Zinc",27.816562250651,26.71125912
"BIH","2019","mg/p/d","high","Calcium",2057.77818000579,1988.69550218
"BIH","2019","mg/p/d","high","Iron",50.6830952946947,49.41206246
"BIH","2019","mg/p/d","high","Zinc",27.816562250651,26.71125912
"BIH","2019","mg/p/d retinol","base","Vitamin A",2622.95201587566,2601.50900034
"BIH","2019","mg/p/d retinol","high","Vitamin A",2622.95201587566,2601.50900034
"BIH","2019","ug/p/d","base","Vitamin B12",16.347225871485,13.05792426
"BIH","2019","ug/p/d","high","Vitamin B12",16.347225871485,13.05792426
"BIH","2020","g/p/d","base","Omega-3 fatty acids",1.72177379873518,0.853026344
"BIH","2020","g/p/d","base","Protein",188.584113613632,187.236064968
"BIH","2020","g/p/d","high","Omega-3 fatty acids",1.7353986870212,0.853679077
"BIH","2020","g/p/d","high","Protein",188.643508248732,187.274169674
"BIH","2020","mg/p/d","base","Calcium",2068.7647081031,1994.306908324
"BIH","2020","mg/p/d","base","Iron",50.7429709103803,49.367348936
"BIH","2020","mg/p/d","base","Zinc",27.9810541602746,26.794099066
"BIH","2020","mg/p/d","high","Calcium",2069.43518796715,1993.969870825
"BIH","2020","mg/p/d","high","Iron",50.7636392257267,49.367012199
"BIH","2020","mg/p/d","high","Zinc",27.9959771507386,26.793216663
"BIH","2020","mg/p/d retinol","base","Vitamin A",2625.72382297219,2602.517365652
"BIH","2020","mg/p/d retinol","high","Vitamin A",2625.60580290878,2602.041043948
"BIH","2020","ug/p/d","base","Vitamin B12",16.6553037689633,13.133922757
"BIH","2020","ug/p/d","high","Vitamin B12",16.7068955026906,13.141061301
"BIH","2021","g/p/d","base","Omega-3 fatty acids",1.70896429713823,0.858986188
"BIH","2021","g/p/d","base","Protein",189.370766641837,188.056598844
"BIH","2021","g/p/d","high","Omega-3 fatty acids",1.73462360197449,0.86056106
"BIH","2021","g/p/d","high","Protein",189.4831267523,188.127324468
"BIH","2021","mg/p/d","base","Calcium",2074.93859010339,2001.694359887
"BIH","2021","mg/p/d","base","Iron",50.8877990127138,49.545804764
"BIH","2021","mg/p/d","base","Zinc",28.0945595985827,26.922543463
"BIH","2021","mg/p/d","high","Calcium",2076.16737822929,2001.232291596
"BIH","2021","mg/p/d","high","Iron",50.9301481915701,49.547546879
"BIH","2021","mg/p/d","high","Zinc",28.1177619521848,26.92099298
"BIH","2021","mg/p/d retinol","base","Vitamin A",2636.63454193205,2613.995728452
"BIH","2021","mg/p/d retinol","high","Vitamin A",2636.75163928371,2613.419287579
"BIH","2021","ug/p/d","base","Vitamin B12",16.6783909410643,13.176078752
"BIH","2021","ug/p/d","high","Vitamin B12",16.7500000214098,13.189157767
"BIH","2022","g/p/d","base","Omega-3 fatty acids",1.71898930017283,0.867970304
"BIH","2022","g/p/d","base","Protein",190.383071788982,189.071708453
"BIH","2022","g/p/d","high","Omega-3 fatty acids",1.75595903903227,0.870416698
"BIH","2022","g/p/d","high","Protein",190.541927004998,189.169485228
"BIH","2022","mg/p/d","base","Calcium",2084.67916627826,2010.981868276
"BIH","2022","mg/p/d","base","Iron",51.0846476770912,49.744942503
"BIH","2022","mg/p/d","base","Zinc",28.2543323147549,27.070497539
"BIH","2022","mg/p/d","high","Calcium",2086.34030742753,2010.33840054
"BIH","2022","mg/p/d","high","Iron",51.1462758976528,49.7472683
"BIH","2022","mg/p/d","high","Zinc",28.283972734577,27.067745334
"BIH","2022","mg/p/d retinol","base","Vitamin A",2649.81824054442,2627.215978281
"BIH","2022","mg/p/d retinol","high","Vitamin A",2650.05709544693,2626.441657461
"BIH","2022","ug/p/d","base","Vitamin B12",16.8078286517405,13.244581162
"BIH","2022","ug/p/d","high","Vitamin B12",16.8937313761354,13.26286034
"BIH","2023","g/p/d","base","Omega-3 fatty acids",1.7291481102471,0.87741907
"BIH","2023","g/p/d","base","Protein",191.444756348055,190.137192185
"BIH","2023","g/p/d","high","Omega-3 fatty acids",1.7773126106452,0.880756594
"BIH","2023","g/p/d","high","Protein",191.648953417271,190.260852811
"BIH","2023","mg/p/d","base","Calcium",2095.81235090057,2021.654590369
"BIH","2023","mg/p/d","base","Iron",51.2746879596937,49.938586445
"BIH","2023","mg/p/d","base","Zinc",28.4200990678865,27.223235461
"BIH","2023","mg/p/d","high","Calcium",2097.90644746883,2020.859553521
"BIH","2023","mg/p/d","high","Iron",51.3552686866325,49.941096924
"BIH","2023","mg/p/d","high","Zinc",28.4553094751328,27.21925384
"BIH","2023","mg/p/d retinol","base","Vitamin A",2663.9106168727,2641.364033558
"BIH","2023","mg/p/d retinol","high","Vitamin A",2664.24032478621,2640.360488283
"BIH","2023","ug/p/d","base","Vitamin B12",16.9519584543054,13.318523459
"BIH","2023","ug/p/d","high","Vitamin B12",17.0477574687328,13.342100582
"BIH","2024","g/p/d","base","Omega-3 fatty acids",1.73595901386118,0.886776452
"BIH","2024","g/p/d","base","Protein",192.55275931547,191.255364139
"BIH","2024","g/p/d","high","Omega-3 fatty acids",1.79534221550519,0.891003523
"BIH","2024","g/p/d","high","Protein",192.800897527022,191.403425559
"BIH","2024","mg/p/d","base","Calcium",2107.90309155164,2033.452411732
"BIH","2024","mg/p/d","base","Iron",51.4702861265761,50.143821846
"BIH","2024","mg/p/d","base","Zinc",28.591847849782,27.383740899
"BIH","2024","mg/p/d","high","Calcium",2110.40329649782,2032.480586438
"BIH","2024","mg/p/d","high","Iron",51.5696163250477,50.146229782
"BIH","2024","mg/p/d","high","Zinc",28.6324689458372,27.378447602
"BIH","2024","mg/p/d retinol","base","Vitamin A",2679.20694727136,2656.819521984
"BIH","2024","mg/p/d retinol","high","Vitamin A",2679.58202810824,2655.539910082
"BIH","2024","ug/p/d","base","Vitamin B12",17.0999631253166,13.396255645
"BIH","2024","ug/p/d","high","Vitamin B12",17.2049876757526,13.424999985
"BIH","2025","g/p/d","base","Omega-3 fatty acids",1.74037278016573,0.895640506
"BIH","2025","g/p/d","base","Protein",193.651594186546,192.365382392
"BIH","2025","g/p/d","high","Omega-3 fatty acids",1.81093172144076,0.900737006
"BIH","2025","g/p/d","high","Protein",193.943060453723,192.537882609
"BIH","2025","mg/p/d","base","Calcium",2119.98024122807,2045.558793809
"BIH","2025","mg/p/d","base","Iron",51.6633025882889,50.347695325
"BIH","2025","mg/p/d","base","Zinc",28.7556776596026,27.543589263
"BIH","2025","mg/p/d","high","Calcium",2122.91729496277,2044.392308416
"BIH","2025","mg/p/d","high","Iron",51.780870411794,50.350058798
"BIH","2025","mg/p/d","high","Zinc",28.8030811339145,27.536962798
"BIH","2025","mg/p/d retinol","base","Vitamin A",2695.04487085706,2672.838608247
"BIH","2025","mg/p/d retinol","high","Vitamin A",2695.43922253434,2671.266264451
"BIH","2025","ug/p/d","base","Vitamin B12",17.2141058034259,13.473549942
"BIH","2025","ug/p/d","high","Vitamin B12",17.3359556359786,13.50745209
"BIH","2026","g/p/d","base","Omega-3 fatty acids",1.74156558416151,0.904454342
"BIH","2026","g/p/d","base","Protein",194.735352066526,193.465103577
